timestamp,event_type,data
2026-06-11T21:46:33.566020+00:00,odom,"{""x"":-1.0514196420110625e-13,""y"":3.519900480306064e-32,""z"":0.0,""yaw"":2.9167101705222407e-18,""linear_x"":-3.5734557386589273e-19,""linear_y"":0.0,""angular_z"":5.6227602859536315e-19}"
2026-06-11T21:46:33.621831+00:00,odom,"{""x"":-1.0514196384205969e-13,""y"":3.519900585208471e-32,""z"":0.0,""yaw"":2.9174334628596946e-18,""linear_x"":6.468600163581097e-20,""linear_y"":0.0,""angular_z"":-1.081864473005823e-19}"
2026-06-11T21:46:33.627897+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":348,""min_obstacle_dist"":2.1078591346740723,""mean_obstacle_dist"":4.2119611645567}"
2026-06-11T21:46:33.653944+00:00,odom,"{""x"":-1.0514196729814668e-13,""y"":3.519899577429692e-32,""z"":0.0,""yaw"":2.9151216976646046e-18,""linear_x"":-4.530548969066078e-20,""linear_y"":0.0,""angular_z"":-1.273927166406981e-19}"
2026-06-11T21:46:33.679947+00:00,odom,"{""x"":-1.0514196932474498e-13,""y"":3.519898986492234e-32,""z"":0.0,""yaw"":2.9147650222571984e-18,""linear_x"":1.1011875983403286e-20,""linear_y"":0.0,""angular_z"":4.832293241898493e-21}"
2026-06-11T21:46:33.721577+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":348,""min_obstacle_dist"":2.1078591346740723,""mean_obstacle_dist"":4.2119611645567}"
2026-06-11T21:46:33.776879+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":348,""min_obstacle_dist"":2.1078591346740723,""mean_obstacle_dist"":4.2119611645567}"
2026-06-11T21:46:33.796328+00:00,odom,"{""x"":-1.0514197087438906e-13,""y"":3.519898534444333e-32,""z"":0.0,""yaw"":2.9191421251584233e-18,""linear_x"":8.526546982310418e-21,""linear_y"":0.0,""angular_z"":1.382252680418823e-19}"
2026-06-11T21:46:33.846662+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":348,""min_obstacle_dist"":2.1078591346740723,""mean_obstacle_dist"":4.2119611645567}"
2026-06-11T21:46:33.855826+00:00,odom,"{""x"":-1.051419694556473e-13,""y"":3.5198989486888967e-32,""z"":0.0,""yaw"":2.9209003809695154e-18,""linear_x"":1.3099102226599664e-20,""linear_y"":0.0,""angular_z"":4.797250147222391e-20}"
2026-06-11T21:46:33.911380+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":348,""min_obstacle_dist"":2.1078591346740723,""mean_obstacle_dist"":4.2119611645567}"
2026-06-11T21:46:33.918053+00:00,odom,"{""x"":-1.0514197137292439e-13,""y"":3.51989838847972e-32,""z"":0.0,""yaw"":2.9245950302222454e-18,""linear_x"":-1.1292177195690037e-19,""linear_y"":0.0,""angular_z"":3.0437236068426035e-19}"
2026-06-11T21:46:33.975235+00:00,odom,"{""x"":-1.0514197152163507e-13,""y"":3.519898345112621e-32,""z"":0.0,""yaw"":2.926649322685656e-18,""linear_x"":1.9995357833961875e-19,""linear_y"":0.0,""angular_z"":1.8762580068539482e-19}"
2026-06-11T21:46:33.990710+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":348,""min_obstacle_dist"":2.1078591346740723,""mean_obstacle_dist"":4.2119611645567}"
2026-06-11T21:46:34.000162+00:00,odom,"{""x"":-1.0514197213664058e-13,""y"":3.5198981651072164e-32,""z"":0.0,""yaw"":2.9337410869472264e-18,""linear_x"":-8.81243269871741e-21,""linear_y"":0.0,""angular_z"":3.7837833586405554e-19}"
2026-06-11T21:46:34.051286+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":348,""min_obstacle_dist"":2.1078591346740723,""mean_obstacle_dist"":4.2119611645567}"
2026-06-11T21:46:34.072732+00:00,odom,"{""x"":-1.0514197570973858e-13,""y"":3.5198971162026185e-32,""z"":0.0,""yaw"":2.9356713440787965e-18,""linear_x"":-2.0117574981156935e-20,""linear_y"":0.0,""angular_z"":-5.273513694385842e-20}"
2026-06-11T21:46:34.126956+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":348,""min_obstacle_dist"":2.1078591346740723,""mean_obstacle_dist"":4.2119611645567}"
2026-06-11T21:46:34.137993+00:00,odom,"{""x"":-1.0514197802222629e-13,""y"":3.5198964369589807e-32,""z"":0.0,""yaw"":2.942046264647807e-18,""linear_x"":-5.549490749843406e-20,""linear_y"":0.0,""angular_z"":3.8263807656561055e-19}"
2026-06-11T21:46:34.198127+00:00,odom,"{""x"":-1.0514198060561786e-13,""y"":3.5198956765627583e-32,""z"":0.0,""yaw"":2.944170250042138e-18,""linear_x"":-2.5584372408423026e-19,""linear_y"":0.0,""angular_z"":1.8521873092340995e-19}"
2026-06-11T21:46:34.212220+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":348,""min_obstacle_dist"":2.1078591346740723,""mean_obstacle_dist"":4.2119611645567}"
2026-06-11T21:46:34.278065+00:00,odom,"{""x"":-1.0514198191163723e-13,""y"":3.519895291954393e-32,""z"":0.0,""yaw"":2.9488602051530803e-18,""linear_x"":-1.985070964780791e-20,""linear_y"":0.0,""angular_z"":2.6477464819868846e-19}"
2026-06-11T21:46:34.278271+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":348,""min_obstacle_dist"":2.1078591346740723,""mean_obstacle_dist"":4.2119611645567}"
2026-06-11T21:46:34.305727+00:00,odom,"{""x"":-1.051419833131848e-13,""y"":3.51989487807662e-32,""z"":0.0,""yaw"":2.9516275411091255e-18,""linear_x"":-3.333835591005219e-19,""linear_y"":0.0,""angular_z"":9.228213513955544e-20}"
2026-06-11T21:46:34.381923+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":348,""min_obstacle_dist"":2.1078591346740723,""mean_obstacle_dist"":4.2119611645567}"
2026-06-11T21:46:34.398271+00:00,odom,"{""x"":-1.0514198355181947e-13,""y"":3.5198948076343754e-32,""z"":0.0,""yaw"":2.9523312433346525e-18,""linear_x"":-3.0930977978427685e-20,""linear_y"":0.0,""angular_z"":9.892275001171011e-20}"
2026-06-11T21:46:34.436224+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":348,""min_obstacle_dist"":2.1078591346740723,""mean_obstacle_dist"":4.2119611645567}"
2026-06-11T21:46:34.447057+00:00,odom,"{""x"":-1.0514198281335573e-13,""y"":3.51989502572894e-32,""z"":0.0,""yaw"":2.954834907248263e-18,""linear_x"":5.2266260109900396e-20,""linear_y"":0.0,""angular_z"":1.192751810553482e-19}"
2026-06-11T21:46:34.508939+00:00,odom,"{""x"":-1.0514198551473985e-13,""y"":3.5198942272785666e-32,""z"":0.0,""yaw"":2.9603609367789297e-18,""linear_x"":-3.213857887391449e-20,""linear_y"":0.0,""angular_z"":4.1682053210810224e-19}"
2026-06-11T21:46:34.509363+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":348,""min_obstacle_dist"":2.1078591346740723,""mean_obstacle_dist"":4.2119611645567}"
2026-06-11T21:46:34.576486+00:00,odom,"{""x"":-1.0514198335818025e-13,""y"":3.5198948657473197e-32,""z"":0.0,""yaw"":2.962191897292709e-18,""linear_x"":5.472326395578604e-20,""linear_y"":0.0,""angular_z"":1.7611758045255794e-19}"
2026-06-11T21:46:34.583286+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":348,""min_obstacle_dist"":2.1078591346740723,""mean_obstacle_dist"":4.2119611645567}"
2026-06-11T21:46:34.607805+00:00,odom,"{""x"":-1.0514198368113668e-13,""y"":3.519894770029533e-32,""z"":0.0,""yaw"":2.9647429742891086e-18,""linear_x"":4.877705701308203e-20,""linear_y"":0.0,""angular_z"":1.7090820268241062e-19}"
2026-06-11T21:46:34.672543+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":348,""min_obstacle_dist"":2.1078591346740723,""mean_obstacle_dist"":4.2119611645567}"
2026-06-11T21:46:34.698604+00:00,odom,"{""x"":-1.0514198505929918e-13,""y"":3.5198943610430876e-32,""z"":0.0,""yaw"":2.9705318203943992e-18,""linear_x"":-1.0753710208117037e-19,""linear_y"":0.0,""angular_z"":1.264376161468651e-19}"
2026-06-11T21:46:34.747485+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":348,""min_obstacle_dist"":2.1078591346740723,""mean_obstacle_dist"":4.2119611645567}"
2026-06-11T21:46:34.751774+00:00,odom,"{""x"":-1.0514198657182642e-13,""y"":3.5198939118947026e-32,""z"":0.0,""yaw"":2.9700197159842873e-18,""linear_x"":-2.081907660931843e-19,""linear_y"":0.0,""angular_z"":6.659920056538346e-20}"
2026-06-11T21:46:34.805490+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":348,""min_obstacle_dist"":2.1078591346740723,""mean_obstacle_dist"":4.2119611645567}"
2026-06-11T21:46:34.810225+00:00,odom,"{""x"":-1.0514198704743697e-13,""y"":3.519893769991291e-32,""z"":0.0,""yaw"":2.9748092170471586e-18,""linear_x"":-1.4613068866661577e-19,""linear_y"":0.0,""angular_z"":2.0076698282625625e-19}"
2026-06-11T21:46:34.876847+00:00,odom,"{""x"":-1.0514198708886814e-13,""y"":3.5198937575879667e-32,""z"":0.0,""yaw"":2.978836880928849e-18,""linear_x"":-9.560257627628676e-20,""linear_y"":0.0,""angular_z"":-3.928575991987934e-20}"
2026-06-11T21:46:34.892000+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":348,""min_obstacle_dist"":2.1078591346740723,""mean_obstacle_dist"":4.2119611645567}"
2026-06-11T21:46:34.898197+00:00,odom,"{""x"":-1.0514198919642854e-13,""y"":3.519893129624217e-32,""z"":0.0,""yaw"":2.980231283257262e-18,""linear_x"":-1.1103200390916806e-19,""linear_y"":0.0,""angular_z"":1.342024849282599e-19}"
2026-06-11T21:46:34.946364+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":348,""min_obstacle_dist"":2.1078591346740723,""mean_obstacle_dist"":4.2119611645567}"
2026-06-11T21:46:34.972179+00:00,odom,"{""x"":-1.0514199212240635e-13,""y"":3.519892256923668e-32,""z"":0.0,""yaw"":2.9842917944054913e-18,""linear_x"":-6.694568928119549e-20,""linear_y"":0.0,""angular_z"":3.242231302854972e-20}"
2026-06-11T21:46:35.004311+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":348,""min_obstacle_dist"":2.1078591346740723,""mean_obstacle_dist"":4.2119611645567}"
2026-06-11T21:46:35.014184+00:00,odom,"{""x"":-1.0514199602094779e-13,""y"":3.519891093071402e-32,""z"":0.0,""yaw"":2.9873023372063898e-18,""linear_x"":-1.9548703716574907e-19,""linear_y"":0.0,""angular_z"":2.500713123046552e-19}"
2026-06-11T21:46:35.074238+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":348,""min_obstacle_dist"":2.1078591346740723,""mean_obstacle_dist"":4.2119611645567}"
2026-06-11T21:46:35.079596+00:00,odom,"{""x"":-1.0514199925048408e-13,""y"":3.5198901283991813e-32,""z"":0.0,""yaw"":2.9869038544789877e-18,""linear_x"":-5.526550737828451e-20,""linear_y"":0.0,""angular_z"":-1.8253754506941273e-20}"
2026-06-11T21:46:35.127517+00:00,odom,"{""x"":-1.0514200218157094e-13,""y"":3.519889252755712e-32,""z"":0.0,""yaw"":2.9886296647205298e-18,""linear_x"":-4.8848126438666476e-20,""linear_y"":0.0,""angular_z"":1.7129355627605686e-19}"
2026-06-11T21:46:35.140883+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":348,""min_obstacle_dist"":2.1078591346740723,""mean_obstacle_dist"":4.2119611645567}"
2026-06-11T21:46:35.151276+00:00,odom,"{""x"":-1.0514200344074323e-13,""y"":3.5198888764124994e-32,""z"":0.0,""yaw"":2.995412694031283e-18,""linear_x"":-1.936643866660104e-20,""linear_y"":0.0,""angular_z"":4.1831652973187396e-19}"
2026-06-11T21:46:35.206999+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":348,""min_obstacle_dist"":2.1078591346740723,""mean_obstacle_dist"":4.2119611645567}"
2026-06-11T21:46:35.231125+00:00,odom,"{""x"":-1.0514200603569063e-13,""y"":3.519888097466691e-32,""z"":0.0,""yaw"":3.005474599406688e-18,""linear_x"":-1.5302333936896774e-19,""linear_y"":0.0,""angular_z"":5.269543533253152e-19}"
2026-06-11T21:46:35.257308+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":348,""min_obstacle_dist"":2.1078591346740723,""mean_obstacle_dist"":4.2119611645567}"
2026-06-11T21:46:35.268822+00:00,odom,"{""x"":-1.051420076268368e-13,""y"":3.519887618738702e-32,""z"":0.0,""yaw"":3.010086535326642e-18,""linear_x"":-1.151124330109006e-19,""linear_y"":0.0,""angular_z"":1.2251180792971035e-19}"
2026-06-11T21:46:35.312437+00:00,odom,"{""x"":-1.0514200984950067e-13,""y"":3.5198869485143124e-32,""z"":0.0,""yaw"":3.0158595838026157e-18,""linear_x"":-1.5886426998397074e-19,""linear_y"":0.0,""angular_z"":3.803790926743091e-19}"
2026-06-11T21:46:35.320899+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":348,""min_obstacle_dist"":2.1078591346740723,""mean_obstacle_dist"":4.2119611645567}"
2026-06-11T21:46:35.375507+00:00,odom,"{""x"":-1.051420120213898e-13,""y"":3.519886293464654e-32,""z"":0.0,""yaw"":3.0150122437639817e-18,""linear_x"":-6.466210356800384e-20,""linear_y"":0.0,""angular_z"":-9.558121094784081e-20}"
2026-06-11T21:46:35.388980+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":348,""min_obstacle_dist"":2.1078591346740723,""mean_obstacle_dist"":4.2119611645567}"
2026-06-11T21:46:35.403781+00:00,odom,"{""x"":-1.0514201703913902e-13,""y"":3.5198847786097476e-32,""z"":0.0,""yaw"":3.0222264608753704e-18,""linear_x"":-2.538359266678588e-19,""linear_y"":0.0,""angular_z"":2.038772332820466e-19}"
2026-06-11T21:46:35.458256+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":348,""min_obstacle_dist"":2.1078591346740723,""mean_obstacle_dist"":4.2119611645567}"
2026-06-11T21:46:35.480276+00:00,odom,"{""x"":-1.0514201991758712e-13,""y"":3.519883908471019e-32,""z"":0.0,""yaw"":3.0226976289039886e-18,""linear_x"":-1.396150888644992e-19,""linear_y"":0.0,""angular_z"":-8.98654836476267e-21}"
2026-06-11T21:46:35.529784+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":348,""min_obstacle_dist"":2.1078591346740723,""mean_obstacle_dist"":4.2119611645567}"
2026-06-11T21:46:35.542127+00:00,odom,"{""x"":-1.0514202153360814e-13,""y"":3.5198834199659e-32,""z"":0.0,""yaw"":3.0256530779117027e-18,""linear_x"":-4.152148106940791e-20,""linear_y"":0.0,""angular_z"":2.4571646112303476e-19}"
2026-06-11T21:46:35.581792+00:00,odom,"{""x"":-1.0514202279001398e-13,""y"":3.5198830396734903e-32,""z"":0.0,""yaw"":3.0274634555929604e-18,""linear_x"":-7.167443898471849e-20,""linear_y"":0.0,""angular_z"":7.155100758675592e-20}"
2026-06-11T21:46:35.590017+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":348,""min_obstacle_dist"":2.1078591346740723,""mean_obstacle_dist"":4.2119611645567}"
2026-06-11T21:46:35.646657+00:00,odom,"{""x"":-1.0514202407868067e-13,""y"":3.519882648748963e-32,""z"":0.0,""yaw"":3.032046543762151e-18,""linear_x"":-1.8467187279984915e-19,""linear_y"":0.0,""angular_z"":6.516281377938676e-20}"
2026-06-11T21:46:35.646889+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":348,""min_obstacle_dist"":2.1078591346740723,""mean_obstacle_dist"":4.2119611645567}"
2026-06-11T21:46:35.682720+00:00,odom,"{""x"":-1.0514202466291595e-13,""y"":3.5198824714836787e-32,""z"":0.0,""yaw"":3.0359807683588417e-18,""linear_x"":-4.4740184392914715e-20,""linear_y"":0.0,""angular_z"":3.241005115495001e-19}"
2026-06-11T21:46:35.743671+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":348,""min_obstacle_dist"":2.1078591346740723,""mean_obstacle_dist"":4.2119611645567}"
2026-06-11T21:46:35.786601+00:00,odom,"{""x"":-1.0514202515434662e-13,""y"":3.5198823222122855e-32,""z"":0.0,""yaw"":3.035423183295677e-18,""linear_x"":-1.190005409793839e-19,""linear_y"":0.0,""angular_z"":-1.3654749883444123e-19}"
2026-06-11T21:46:35.805356+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":348,""min_obstacle_dist"":2.1078591346740723,""mean_obstacle_dist"":4.2119611645567}"
2026-06-11T21:46:35.816921+00:00,odom,"{""x"":-1.0514202697210544e-13,""y"":3.5198817705432764e-32,""z"":0.0,""yaw"":3.0358420283351688e-18,""linear_x"":-1.6161154876834002e-19,""linear_y"":0.0,""angular_z"":1.60599375585425e-19}"
2026-06-11T21:46:35.870272+00:00,odom,"{""x"":-1.0514202976082027e-13,""y"":3.519880923587488e-32,""z"":0.0,""yaw"":3.039216464575679e-18,""linear_x"":1.9799813604380498e-20,""linear_y"":0.0,""angular_z"":7.450081365153289e-20}"
2026-06-11T21:46:35.871577+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":348,""min_obstacle_dist"":2.1078591346740723,""mean_obstacle_dist"":4.2119611645567}"
2026-06-11T21:46:35.938870+00:00,odom,"{""x"":-1.0514203106705486e-13,""y"":3.5198805264391594e-32,""z"":0.0,""yaw"":3.041247107584177e-18,""linear_x"":-4.9505597826957497e-20,""linear_y"":0.0,""angular_z"":1.385828753689924e-19}"
2026-06-11T21:46:35.943332+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":348,""min_obstacle_dist"":2.1078591346740723,""mean_obstacle_dist"":4.2119611645567}"
2026-06-11T21:46:35.955226+00:00,odom,"{""x"":-1.0514202930997748e-13,""y"":3.519881061218863e-32,""z"":0.0,""yaw"":3.043311243228573e-18,""linear_x"":1.3372277121904138e-19,""linear_y"":0.0,""angular_z"":-6.076276943267277e-20}"
2026-06-11T21:46:35.987225+00:00,odom,"{""x"":-1.0514203075826277e-13,""y"":3.5198806204225845e-32,""z"":0.0,""yaw"":3.0463365101588375e-18,""linear_x"":-9.654342985201597e-20,""linear_y"":0.0,""angular_z"":3.4636790739911647e-19}"
2026-06-11T21:46:36.064763+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":348,""min_obstacle_dist"":2.1078591346740723,""mean_obstacle_dist"":4.2119611645567}"
2026-06-11T21:46:36.090046+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":348,""min_obstacle_dist"":2.1078591346740723,""mean_obstacle_dist"":4.2119611645567}"
2026-06-11T21:46:36.107588+00:00,odom,"{""x"":-1.0514203375972624e-13,""y"":3.519879705423877e-32,""z"":0.0,""yaw"":3.0510530608271667e-18,""linear_x"":-1.6750011017371155e-19,""linear_y"":0.0,""angular_z"":2.038982287023447e-19}"
2026-06-11T21:46:36.151678+00:00,odom,"{""x"":-1.0514203502406444e-13,""y"":3.51987931940994e-32,""z"":0.0,""yaw"":3.054596948970019e-18,""linear_x"":-1.0752541305582117e-19,""linear_y"":0.0,""angular_z"":2.1435383621790992e-19}"
2026-06-11T21:46:36.157825+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":348,""min_obstacle_dist"":2.1078591346740723,""mean_obstacle_dist"":4.2119611645567}"
2026-06-11T21:46:36.217183+00:00,odom,"{""x"":-1.0514203930504674e-13,""y"":3.519878010524757e-32,""z"":0.0,""yaw"":3.060558013598493e-18,""linear_x"":-3.0779127933971157e-19,""linear_y"":0.0,""angular_z"":4.3231910831280254e-19}"
2026-06-11T21:46:36.225013+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":348,""min_obstacle_dist"":2.1078591346740723,""mean_obstacle_dist"":4.2119611645567}"
2026-06-11T21:46:36.249878+00:00,odom,"{""x"":-1.0514203840306611e-13,""y"":3.519878286600904e-32,""z"":0.0,""yaw"":3.0686914353819546e-18,""linear_x"":-2.6612062341094892e-20,""linear_y"":0.0,""angular_z"":3.470308498758684e-19}"
2026-06-11T21:46:36.345697+00:00,odom,"{""x"":-1.0514204225207357e-13,""y"":3.519877104437211e-32,""z"":0.0,""yaw"":3.0752717856084156e-18,""linear_x"":-3.262321992554922e-19,""linear_y"":0.0,""angular_z"":3.877437682614863e-19}"
2026-06-11T21:46:36.371543+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":348,""min_obstacle_dist"":2.1078591346740723,""mean_obstacle_dist"":4.2119611645567}"
2026-06-11T21:46:36.380392+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":348,""min_obstacle_dist"":2.1078591346740723,""mean_obstacle_dist"":4.2119611645567}"
2026-06-11T21:46:36.391213+00:00,odom,"{""x"":-1.0514204427774685e-13,""y"":3.5198764814884105e-32,""z"":0.0,""yaw"":3.0755301054054135e-18,""linear_x"":-4.788011963949084e-20,""linear_y"":0.0,""angular_z"":9.054749221629151e-20}"
2026-06-11T21:46:36.450115+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":348,""min_obstacle_dist"":2.1078591346740723,""mean_obstacle_dist"":4.2119611645567}"
2026-06-11T21:46:36.450417+00:00,odom,"{""x"":-1.0514204575273337e-13,""y"":3.519876027500174e-32,""z"":0.0,""yaw"":3.078283634330226e-18,""linear_x"":-8.029582093178841e-20,""linear_y"":0.0,""angular_z"":1.2661684173831003e-19}"
2026-06-11T21:46:36.512734+00:00,odom,"{""x"":-1.0514204815936649e-13,""y"":3.5198752857985205e-32,""z"":0.0,""yaw"":3.082633895044591e-18,""linear_x"":-2.1109532480939294e-19,""linear_y"":0.0,""angular_z"":8.080733375932969e-20}"
