timestamp,event_type,data
2026-06-10T08:46:47.002062+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":349,""min_obstacle_dist"":1.9006223678588867,""mean_obstacle_dist"":4.2143334812967685}"
2026-06-10T08:46:47.005598+00:00,odom,"{""x"":0.20879326295873182,""y"":-0.015947433981612556,""z"":0.0,""yaw"":-3.013625307421847,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-10T08:46:47.079585+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":349,""min_obstacle_dist"":1.9006223678588867,""mean_obstacle_dist"":4.2143334812967685}"
2026-06-10T08:46:47.098179+00:00,odom,"{""x"":0.20879326295873182,""y"":-0.015947433981612556,""z"":0.0,""yaw"":-3.013625307421847,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-10T08:46:47.187532+00:00,odom,"{""x"":0.20879326295873182,""y"":-0.015947433981612556,""z"":0.0,""yaw"":-3.013625307421847,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-10T08:46:47.189640+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":349,""min_obstacle_dist"":1.9006223678588867,""mean_obstacle_dist"":4.2143334812967685}"
2026-06-10T08:46:47.208481+00:00,odom,"{""x"":0.20879326295873182,""y"":-0.015947433981612556,""z"":0.0,""yaw"":-3.013625307421847,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-10T08:46:47.216355+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":349,""min_obstacle_dist"":1.9006223678588867,""mean_obstacle_dist"":4.2143334812967685}"
2026-06-10T08:46:47.274024+00:00,odom,"{""x"":0.20879326295873182,""y"":-0.015947433981612556,""z"":0.0,""yaw"":-3.013625307421847,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-10T08:46:47.370678+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":349,""min_obstacle_dist"":1.9006223678588867,""mean_obstacle_dist"":4.2143334812967685}"
2026-06-10T08:46:47.380811+00:00,odom,"{""x"":0.20879326295873182,""y"":-0.015947433981612556,""z"":0.0,""yaw"":-3.013625307421847,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-10T08:46:47.464645+00:00,odom,"{""x"":0.20879326295873182,""y"":-0.015947433981612556,""z"":0.0,""yaw"":-3.013625307421847,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-10T08:46:47.491395+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":349,""min_obstacle_dist"":1.9006223678588867,""mean_obstacle_dist"":4.2143334812967685}"
2026-06-10T08:46:47.591704+00:00,odom,"{""x"":0.20879326295873182,""y"":-0.015947433981612556,""z"":0.0,""yaw"":-3.013625307421847,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-10T08:46:47.602354+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":349,""min_obstacle_dist"":1.9006223678588867,""mean_obstacle_dist"":4.2143334812967685}"
2026-06-10T08:46:47.625122+00:00,odom,"{""x"":0.20879326295873182,""y"":-0.015947433981612556,""z"":0.0,""yaw"":-3.013625307421847,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-10T08:46:47.652696+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":349,""min_obstacle_dist"":1.9006223678588867,""mean_obstacle_dist"":4.2143334812967685}"
2026-06-10T08:46:47.691532+00:00,odom,"{""x"":0.20879326295873182,""y"":-0.015947433981612556,""z"":0.0,""yaw"":-3.013625307421847,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-10T08:46:47.822707+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":349,""min_obstacle_dist"":1.9006223678588867,""mean_obstacle_dist"":4.2143334812967685}"
2026-06-10T08:46:47.855579+00:00,odom,"{""x"":0.20879326295873182,""y"":-0.015947433981612556,""z"":0.0,""yaw"":-3.013625307421847,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-10T08:46:47.903373+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":349,""min_obstacle_dist"":1.9006223678588867,""mean_obstacle_dist"":4.2143334812967685}"
2026-06-10T08:46:47.906456+00:00,odom,"{""x"":0.20879326295873182,""y"":-0.015947433981612556,""z"":0.0,""yaw"":-3.013625307421847,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-10T08:46:48.008441+00:00,odom,"{""x"":0.20879326295873182,""y"":-0.015947433981612556,""z"":0.0,""yaw"":-3.013625307421847,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-10T08:46:48.010235+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":349,""min_obstacle_dist"":1.9006223678588867,""mean_obstacle_dist"":4.2143334812967685}"
2026-06-10T08:46:48.039055+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":349,""min_obstacle_dist"":1.9006223678588867,""mean_obstacle_dist"":4.2143334812967685}"
2026-06-10T08:46:48.041037+00:00,odom,"{""x"":0.20879326295873182,""y"":-0.015947433981612556,""z"":0.0,""yaw"":-3.013625307421847,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-10T08:46:48.071719+00:00,odom,"{""x"":0.20879326295873182,""y"":-0.015947433981612556,""z"":0.0,""yaw"":-3.013625307421847,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-10T08:46:48.200267+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":349,""min_obstacle_dist"":1.9006223678588867,""mean_obstacle_dist"":4.2143334812967685}"
2026-06-10T08:46:48.215762+00:00,odom,"{""x"":0.20879326295873182,""y"":-0.015947433981612556,""z"":0.0,""yaw"":-3.013625307421847,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-10T08:46:48.276935+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":349,""min_obstacle_dist"":1.9006223678588867,""mean_obstacle_dist"":4.2143334812967685}"
2026-06-10T08:46:48.282950+00:00,odom,"{""x"":0.20879326295873182,""y"":-0.015947433981612556,""z"":0.0,""yaw"":-3.013625307421847,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-10T08:46:48.371168+00:00,odom,"{""x"":0.20879326295873182,""y"":-0.015947433981612556,""z"":0.0,""yaw"":-3.013625307421847,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-10T08:46:48.383286+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":349,""min_obstacle_dist"":1.9006223678588867,""mean_obstacle_dist"":4.2143334812967685}"
2026-06-10T08:46:48.413534+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":349,""min_obstacle_dist"":1.9006223678588867,""mean_obstacle_dist"":4.2143334812967685}"
2026-06-10T08:46:48.414687+00:00,odom,"{""x"":0.20879326295873182,""y"":-0.015947433981612556,""z"":0.0,""yaw"":-3.013625307421847,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-10T08:46:48.443331+00:00,odom,"{""x"":0.20879326295873182,""y"":-0.015947433981612556,""z"":0.0,""yaw"":-3.013625307421847,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-10T08:46:48.553884+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":349,""min_obstacle_dist"":1.9006223678588867,""mean_obstacle_dist"":4.2143334812967685}"
2026-06-10T08:46:48.574496+00:00,odom,"{""x"":0.20879326295873182,""y"":-0.015947433981612556,""z"":0.0,""yaw"":-3.013625307421847,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-10T08:46:48.657039+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":349,""min_obstacle_dist"":1.9006223678588867,""mean_obstacle_dist"":4.2143334812967685}"
2026-06-10T08:46:48.666700+00:00,odom,"{""x"":0.20879326295873182,""y"":-0.015947433981612556,""z"":0.0,""yaw"":-3.013625307421847,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-10T08:46:48.753740+00:00,odom,"{""x"":0.20879326295873182,""y"":-0.015947433981612556,""z"":0.0,""yaw"":-3.013625307421847,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-10T08:46:48.779007+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":349,""min_obstacle_dist"":1.9006223678588867,""mean_obstacle_dist"":4.2143334812967685}"
2026-06-10T08:46:48.806379+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":349,""min_obstacle_dist"":1.9006223678588867,""mean_obstacle_dist"":4.2143334812967685}"
2026-06-10T08:46:48.808362+00:00,odom,"{""x"":0.20879326295873182,""y"":-0.015947433981612556,""z"":0.0,""yaw"":-3.013625307421847,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-10T08:46:48.838609+00:00,odom,"{""x"":0.20879326295873182,""y"":-0.015947433981612556,""z"":0.0,""yaw"":-3.013625307421847,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-10T08:46:48.978535+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":349,""min_obstacle_dist"":1.9006223678588867,""mean_obstacle_dist"":4.2143334812967685}"
2026-06-10T08:46:49.007434+00:00,odom,"{""x"":0.20879326295873182,""y"":-0.015947433981612556,""z"":0.0,""yaw"":-3.013625307421847,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-10T08:46:49.061290+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":349,""min_obstacle_dist"":1.9006223678588867,""mean_obstacle_dist"":4.2143334812967685}"
2026-06-10T08:46:49.073451+00:00,odom,"{""x"":0.20879326295873182,""y"":-0.015947433981612556,""z"":0.0,""yaw"":-3.013625307421847,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-10T08:46:49.160400+00:00,odom,"{""x"":0.20879326295873182,""y"":-0.015947433981612556,""z"":0.0,""yaw"":-3.013625307421847,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-10T08:46:49.169066+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":349,""min_obstacle_dist"":1.9006223678588867,""mean_obstacle_dist"":4.2143334812967685}"
2026-06-10T08:46:49.195323+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":349,""min_obstacle_dist"":1.9006223678588867,""mean_obstacle_dist"":4.2143334812967685}"
2026-06-10T08:46:49.205082+00:00,odom,"{""x"":0.20879326295873182,""y"":-0.015947433981612556,""z"":0.0,""yaw"":-3.013625307421847,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-10T08:46:49.247345+00:00,odom,"{""x"":0.20879326295873182,""y"":-0.015947433981612556,""z"":0.0,""yaw"":-3.013625307421847,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-10T08:46:49.365427+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":349,""min_obstacle_dist"":1.9006223678588867,""mean_obstacle_dist"":4.2143334812967685}"
2026-06-10T08:46:49.382617+00:00,odom,"{""x"":0.20879326295873182,""y"":-0.015947433981612556,""z"":0.0,""yaw"":-3.013625307421847,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-10T08:46:49.463644+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":349,""min_obstacle_dist"":1.9006223678588867,""mean_obstacle_dist"":4.2143334812967685}"
2026-06-10T08:46:49.469245+00:00,odom,"{""x"":0.20879326295873182,""y"":-0.015947433981612556,""z"":0.0,""yaw"":-3.013625307421847,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-10T08:46:49.556178+00:00,odom,"{""x"":0.20879326295873182,""y"":-0.015947433981612556,""z"":0.0,""yaw"":-3.013625307421847,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-10T08:46:49.583990+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":349,""min_obstacle_dist"":1.9006223678588867,""mean_obstacle_dist"":4.2143334812967685}"
2026-06-10T08:46:49.601273+00:00,odom,"{""x"":0.20879326295873182,""y"":-0.015947433981612556,""z"":0.0,""yaw"":-3.013625307421847,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-10T08:46:49.637970+00:00,odom,"{""x"":0.20879326295873182,""y"":-0.015947433981612556,""z"":0.0,""yaw"":-3.013625307421847,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-10T08:46:49.657358+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":349,""min_obstacle_dist"":1.9006223678588867,""mean_obstacle_dist"":4.2143334812967685}"
2026-06-10T08:46:49.736489+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":349,""min_obstacle_dist"":1.9006223678588867,""mean_obstacle_dist"":4.2143334812967685}"
2026-06-10T08:46:49.773719+00:00,odom,"{""x"":0.20879326295873182,""y"":-0.015947433981612556,""z"":0.0,""yaw"":-3.013625307421847,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-10T08:46:49.817450+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":349,""min_obstacle_dist"":1.9006223678588867,""mean_obstacle_dist"":4.2143334812967685}"
2026-06-10T08:46:49.835283+00:00,odom,"{""x"":0.20879326295873182,""y"":-0.015947433981612556,""z"":0.0,""yaw"":-3.013625307421847,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-10T08:46:49.930181+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":349,""min_obstacle_dist"":1.9006223678588867,""mean_obstacle_dist"":4.2143334812967685}"
2026-06-10T08:46:49.940291+00:00,odom,"{""x"":0.20879326295873182,""y"":-0.015947433981612556,""z"":0.0,""yaw"":-3.013625307421847,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-10T08:46:50.081328+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":349,""min_obstacle_dist"":1.9006223678588867,""mean_obstacle_dist"":4.2143334812967685}"
2026-06-10T08:46:50.082635+00:00,odom,"{""x"":0.20879326295873182,""y"":-0.015947433981612556,""z"":0.0,""yaw"":-3.013625307421847,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-10T08:46:50.121615+00:00,odom,"{""x"":0.20879326295873182,""y"":-0.015947433981612556,""z"":0.0,""yaw"":-3.013625307421847,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-10T08:46:50.250604+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":349,""min_obstacle_dist"":1.9006223678588867,""mean_obstacle_dist"":4.2143334812967685}"
2026-06-10T08:46:50.276122+00:00,odom,"{""x"":0.20879326295873182,""y"":-0.015947433981612556,""z"":0.0,""yaw"":-3.013625307421847,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-10T08:46:50.350652+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":349,""min_obstacle_dist"":1.9006223678588867,""mean_obstacle_dist"":4.2143334812967685}"
2026-06-10T08:46:50.376786+00:00,odom,"{""x"":0.20879326295873182,""y"":-0.015947433981612556,""z"":0.0,""yaw"":-3.013625307421847,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-10T08:46:50.439263+00:00,cmd_vel,"{""linear_x"":0.125,""linear_y"":0.0,""angular_z"":-0.1578947368421053}"
2026-06-10T08:46:50.481553+00:00,odom,"{""x"":0.20877853264370472,""y"":-0.01594931554775222,""z"":0.0,""yaw"":-3.0150463600519446,""linear_x"":0.001484999997547476,""linear_y"":0.0,""angular_z"":-0.14210526300979204}"
2026-06-10T08:46:50.492450+00:00,cmd_vel,"{""linear_x"":0.24631578947368427,""linear_y"":0.0,""angular_z"":-0.1578947368421053}"
2026-06-10T08:46:50.494742+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":349,""min_obstacle_dist"":1.9006223678588867,""mean_obstacle_dist"":4.2143334812967685}"
2026-06-10T08:46:50.539347+00:00,cmd_vel,"{""linear_x"":0.24631578947368427,""linear_y"":0.0,""angular_z"":-0.1578947368421053}"
2026-06-10T08:46:50.586413+00:00,odom,"{""x"":0.20865083201436754,""y"":-0.015965322629710562,""z"":0.0,""yaw"":-3.018204254787685,""linear_x"":0.008084999994162345,""linear_y"":0.0,""angular_z"":-0.15789473678776542}"
2026-06-10T08:46:50.595135+00:00,cmd_vel,"{""linear_x"":0.24631578947368427,""linear_y"":0.0,""angular_z"":-0.1578947368421053}"
2026-06-10T08:46:50.596752+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":350,""min_obstacle_dist"":1.9019217491149902,""mean_obstacle_dist"":4.221739244120462}"
2026-06-10T08:46:50.620078+00:00,odom,"{""x"":0.2083920595951717,""y"":-0.015996965476029138,""z"":0.0,""yaw"":-3.021362149523428,""linear_x"":0.014684999994107883,""linear_y"":0.0,""angular_z"":-0.1578947367872579}"
2026-06-10T08:46:50.641226+00:00,cmd_vel,"{""linear_x"":0.24631578947368427,""linear_y"":0.0,""angular_z"":-0.1578947368421053}"
2026-06-10T08:46:50.691907+00:00,cmd_vel,"{""linear_x"":0.24631578947368427,""linear_y"":0.0,""angular_z"":-0.1578947368421053}"
2026-06-10T08:46:50.709742+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":350,""min_obstacle_dist"":1.9035577774047852,""mean_obstacle_dist"":4.205997877802168}"
2026-06-10T08:46:50.725838+00:00,odom,"{""x"":0.2080021166672054,""y"":-0.016043416265934075,""z"":0.0,""yaw"":-3.0245200442591758,""linear_x"":0.02128499999418665,""linear_y"":0.0,""angular_z"":-0.15789473678751165}"
2026-06-10T08:46:50.739178+00:00,cmd_vel,"{""linear_x"":0.24631578947368427,""linear_y"":0.0,""angular_z"":-0.1578947368421053}"
2026-06-10T08:46:50.788349+00:00,cmd_vel,"{""linear_x"":0.24631578947368427,""linear_y"":0.0,""angular_z"":-0.052631578947368474}"
2026-06-10T08:46:50.813496+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":349,""min_obstacle_dist"":1.900431513786316,""mean_obstacle_dist"":4.2190425652145995}"
2026-06-10T08:46:50.816857+00:00,odom,"{""x"":0.20748093712494148,""y"":-0.01610409501192284,""z"":0.0,""yaw"":-3.026309517943056,""linear_x"":0.02788499999444305,""linear_y"":0.0,""angular_z"":-0.05263157889423553}"
2026-06-10T08:46:50.845274+00:00,cmd_vel,"{""linear_x"":0.24631578947368427,""linear_y"":0.0,""angular_z"":-0.052631578947368474}"
2026-06-10T08:46:50.889492+00:00,cmd_vel,"{""linear_x"":0.24631578947368427,""linear_y"":0.0,""angular_z"":-0.052631578947368474}"
2026-06-10T08:46:50.924510+00:00,odom,"{""x"":0.20682855517244125,""y"":-0.01617927904087763,""z"":0.0,""yaw"":-3.0273621495209078,""linear_x"":0.034484999994122134,""linear_y"":0.0,""angular_z"":-0.05263157889220541}"
2026-06-10T08:46:50.926929+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":349,""min_obstacle_dist"":1.9016591310501099,""mean_obstacle_dist"":4.220382052711225}"
2026-06-10T08:46:50.938963+00:00,cmd_vel,"{""linear_x"":0.24631578947368427,""linear_y"":0.0,""angular_z"":-0.052631578947368474}"
2026-06-10T08:46:50.989052+00:00,cmd_vel,"{""linear_x"":0.24631578947368427,""linear_y"":0.0,""angular_z"":-0.052631578947368474}"
2026-06-10T08:46:51.041951+00:00,cmd_vel,"{""linear_x"":0.24631578947368427,""linear_y"":0.0,""angular_z"":-0.052631578947368474}"
2026-06-10T08:46:51.045508+00:00,odom,"{""x"":0.2060449468178309,""y"":-0.0162687529426259,""z"":0.0,""yaw"":-3.0284147810987747,""linear_x"":0.041084999994023264,""linear_y"":0.0,""angular_z"":-0.05263157889347424}"
2026-06-10T08:46:51.068750+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":349,""min_obstacle_dist"":1.9030183553695679,""mean_obstacle_dist"":4.22021250704298}"
2026-06-10T08:46:51.077919+00:00,odom,"{""x"":0.20513008139962716,""y"":-0.016372240517820977,""z"":0.0,""yaw"":-3.02946741267664,""linear_x"":0.04768499999405762,""linear_y"":0.0,""angular_z"":-0.05263157889347424}"
2026-06-10T08:46:51.096604+00:00,cmd_vel,"{""linear_x"":0.24631578947368427,""linear_y"":0.0,""angular_z"":-0.052631578947368474}"
2026-06-10T08:46:51.143849+00:00,cmd_vel,"{""linear_x"":0.24631578947368427,""linear_y"":0.0,""angular_z"":-0.052631578947368474}"
2026-06-10T08:46:51.175260+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":349,""min_obstacle_dist"":1.904589295387268,""mean_obstacle_dist"":4.220158182105909}"
2026-06-10T08:46:51.189722+00:00,cmd_vel,"{""linear_x"":0.24631578947368427,""linear_y"":0.0,""angular_z"":-0.052631578947368474}"
2026-06-10T08:46:51.196435+00:00,odom,"{""x"":0.20408392869243513,""y"":-0.016489465518552408,""z"":0.0,""yaw"":-3.0305200442545024,""linear_x"":0.054284999994091976,""linear_y"":0.0,""angular_z"":-0.05263157889347424}"
2026-06-10T08:46:51.239503+00:00,cmd_vel,"{""linear_x"":0.24631578947368427,""linear_y"":0.0,""angular_z"":-0.052631578947368474}"
2026-06-10T08:46:51.264478+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":349,""min_obstacle_dist"":1.9063729047775269,""mean_obstacle_dist"":4.220125778015158}"
2026-06-10T08:46:51.278403+00:00,odom,"{""x"":0.20290645890701414,""y"":-0.016620151648957963,""z"":0.0,""yaw"":-3.0315726758323596,""linear_x"":0.06088499999408192,""linear_y"":0.0,""angular_z"":-0.052631578893220475}"
2026-06-10T08:46:51.289351+00:00,cmd_vel,"{""linear_x"":0.24631578947368427,""linear_y"":0.0,""angular_z"":-0.052631578947368474}"
2026-06-10T08:46:51.339787+00:00,cmd_vel,"{""linear_x"":0.24631578947368427,""linear_y"":0.0,""angular_z"":-0.052631578947368474}"
2026-06-10T08:46:51.372073+00:00,odom,"{""x"":0.2015976426903536,""y"":-0.016764022565834518,""z"":0.0,""yaw"":-3.032625307410578,""linear_x"":0.06748499999358337,""linear_y"":0.0,""angular_z"":-0.052631578919612065}"
2026-06-10T08:46:51.396171+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":349,""min_obstacle_dist"":1.9083691835403442,""mean_obstacle_dist"":4.220115616191766}"
2026-06-10T08:46:51.396397+00:00,cmd_vel,"{""linear_x"":0.24631578947368427,""linear_y"":0.0,""angular_z"":-0.052631578947368474}"
2026-06-10T08:46:51.444747+00:00,cmd_vel,"{""linear_x"":0.24631578947368427,""linear_y"":0.0,""angular_z"":-0.052631578947368474}"
2026-06-10T08:46:51.482164+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":350,""min_obstacle_dist"":1.9105781316757202,""mean_obstacle_dist"":4.222148737226214}"
