timestamp,event_type,data
2026-06-10T08:43:53.686602+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":348,""min_obstacle_dist"":2.1078591346740723,""mean_obstacle_dist"":4.2119611645567}"
2026-06-10T08:43:53.712403+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":348,""min_obstacle_dist"":2.1078591346740723,""mean_obstacle_dist"":4.2119611645567}"
2026-06-10T08:43:53.712936+00:00,odom,"{""x"":-1.0514221738134685e-13,""y"":3.5198268473900904e-32,""z"":0.0,""yaw"":2.405342133991515e-18,""linear_x"":7.603242974258614e-20,""linear_y"":0.0,""angular_z"":1.1686535614030457e-19}"
2026-06-10T08:43:53.741073+00:00,odom,"{""x"":-1.0514221817166076e-13,""y"":3.51982665716739e-32,""z"":0.0,""yaw"":2.4033955916334496e-18,""linear_x"":-7.086836765890045e-20,""linear_y"":0.0,""angular_z"":-3.3600322354070923e-19}"
2026-06-10T08:43:53.819653+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":348,""min_obstacle_dist"":2.1078591346740723,""mean_obstacle_dist"":4.2119611645567}"
2026-06-10T08:43:53.832657+00:00,odom,"{""x"":-1.0514221755264268e-13,""y"":3.5198268058127e-32,""z"":0.0,""yaw"":2.405081910181806e-18,""linear_x"":-2.9127136447024386e-21,""linear_y"":0.0,""angular_z"":3.0009106559810866e-19}"
2026-06-10T08:43:53.875515+00:00,odom,"{""x"":-1.0514221651612613e-13,""y"":3.519827054725332e-32,""z"":0.0,""yaw"":2.4022893011779022e-18,""linear_x"":7.801478860357478e-20,""linear_y"":0.0,""angular_z"":-2.2385845793812384e-20}"
2026-06-10T08:43:53.877552+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":348,""min_obstacle_dist"":2.1078591346740723,""mean_obstacle_dist"":4.2119611645567}"
2026-06-10T08:43:53.941100+00:00,odom,"{""x"":-1.0514221816450697e-13,""y"":3.51982665863591e-32,""z"":0.0,""yaw"":2.400601652438764e-18,""linear_x"":7.594693993965425e-21,""linear_y"":0.0,""angular_z"":-1.4010179413522625e-19}"
2026-06-10T08:43:53.948461+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":348,""min_obstacle_dist"":2.1078591346740723,""mean_obstacle_dist"":4.2119611645567}"
2026-06-10T08:43:53.979016+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":348,""min_obstacle_dist"":2.1078591346740723,""mean_obstacle_dist"":4.2119611645567}"
2026-06-10T08:43:53.982249+00:00,odom,"{""x"":-1.0514221984255608e-13,""y"":3.51982625596483e-32,""z"":0.0,""yaw"":2.39403750500058e-18,""linear_x"":-3.502998822546617e-20,""linear_y"":0.0,""angular_z"":-5.1327529967417e-19}"
2026-06-10T08:43:54.024026+00:00,odom,"{""x"":-1.0514222087464755e-13,""y"":3.519826008930211e-32,""z"":0.0,""yaw"":2.3906775651565617e-18,""linear_x"":-2.102293000547781e-19,""linear_y"":0.0,""angular_z"":-2.1817789850784234e-19}"
2026-06-10T08:43:54.086175+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":348,""min_obstacle_dist"":2.1078591346740723,""mean_obstacle_dist"":4.2119611645567}"
2026-06-10T08:43:54.101489+00:00,odom,"{""x"":-1.0514222084802253e-13,""y"":3.519826015287541e-32,""z"":0.0,""yaw"":2.3876341153701007e-18,""linear_x"":-6.160293253199296e-20,""linear_y"":0.0,""angular_z"":-1.2114851203663714e-19}"
2026-06-10T08:43:54.163773+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":348,""min_obstacle_dist"":2.1078591346740723,""mean_obstacle_dist"":4.2119611645567}"
2026-06-10T08:43:54.168310+00:00,odom,"{""x"":-1.0514222020215184e-13,""y"":3.519826169217531e-32,""z"":0.0,""yaw"":2.3851811024211196e-18,""linear_x"":1.150001534916274e-19,""linear_y"":0.0,""angular_z"":-1.4703678845677113e-19}"
2026-06-10T08:43:54.252375+00:00,odom,"{""x"":-1.0514222208431531e-13,""y"":3.519825720187278e-32,""z"":0.0,""yaw"":2.3811425694606125e-18,""linear_x"":-6.931974534953022e-20,""linear_y"":0.0,""angular_z"":-1.650746096458481e-19}"
2026-06-10T08:43:54.257176+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":348,""min_obstacle_dist"":2.1078591346740723,""mean_obstacle_dist"":4.2119611645567}"
2026-06-10T08:43:54.288699+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":348,""min_obstacle_dist"":2.1078591346740723,""mean_obstacle_dist"":4.2119611645567}"
2026-06-10T08:43:54.296081+00:00,odom,"{""x"":-1.0514222195135211e-13,""y"":3.51982575167241e-32,""z"":0.0,""yaw"":2.380282615977867e-18,""linear_x"":-2.4021833772269355e-20,""linear_y"":0.0,""angular_z"":1.2403190232408182e-19}"
2026-06-10T08:43:54.330305+00:00,odom,"{""x"":-1.0514222356851012e-13,""y"":3.519825367046027e-32,""z"":0.0,""yaw"":2.3734901176676466e-18,""linear_x"":-1.6379798657659807e-20,""linear_y"":0.0,""angular_z"":-3.729711171882107e-19}"
2026-06-10T08:43:54.399640+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":348,""min_obstacle_dist"":2.1078591346740723,""mean_obstacle_dist"":4.2119611645567}"
2026-06-10T08:43:54.411473+00:00,odom,"{""x"":-1.0514222402639614e-13,""y"":3.5198252583591425e-32,""z"":0.0,""yaw"":2.3664934610732883e-18,""linear_x"":3.2388577098932446e-20,""linear_y"":0.0,""angular_z"":-1.77624194791781e-19}"
2026-06-10T08:43:54.452876+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":348,""min_obstacle_dist"":2.1078591346740723,""mean_obstacle_dist"":4.2119611645567}"
2026-06-10T08:43:54.459713+00:00,odom,"{""x"":-1.0514222573535342e-13,""y"":3.519824854012622e-32,""z"":0.0,""yaw"":2.3614586479257043e-18,""linear_x"":-1.2581405126245792e-19,""linear_y"":0.0,""angular_z"":-1.7063813277067577e-19}"
2026-06-10T08:43:54.526800+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":348,""min_obstacle_dist"":2.1078591346740723,""mean_obstacle_dist"":4.2119611645567}"
2026-06-10T08:43:54.532755+00:00,odom,"{""x"":-1.0514222566893912e-13,""y"":3.519824869359506e-32,""z"":0.0,""yaw"":2.3559473121239576e-18,""linear_x"":4.3645064965092836e-20,""linear_y"":0.0,""angular_z"":-2.2213832644929512e-20}"
2026-06-10T08:43:54.570410+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":348,""min_obstacle_dist"":2.1078591346740723,""mean_obstacle_dist"":4.2119611645567}"
2026-06-10T08:43:54.573330+00:00,odom,"{""x"":-1.0514222449707213e-13,""y"":3.519825145578047e-32,""z"":0.0,""yaw"":2.3599615010352714e-18,""linear_x"":4.3011615969087606e-20,""linear_y"":0.0,""angular_z"":9.192864611714823e-20}"
2026-06-10T08:43:54.604194+00:00,odom,"{""x"":-1.0514222495502072e-13,""y"":3.5198250374526925e-32,""z"":0.0,""yaw"":2.3624115762482098e-18,""linear_x"":-5.865110337707732e-20,""linear_y"":0.0,""angular_z"":1.593032419574894e-19}"
2026-06-10T08:43:54.696016+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":348,""min_obstacle_dist"":2.1078591346740723,""mean_obstacle_dist"":4.2119611645567}"
2026-06-10T08:43:54.705803+00:00,odom,"{""x"":-1.0514222346316766e-13,""y"":3.5198253898738257e-32,""z"":0.0,""yaw"":2.362825339797356e-18,""linear_x"":9.870181513539562e-20,""linear_y"":0.0,""angular_z"":8.81078113952623e-21}"
2026-06-10T08:43:54.762526+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":348,""min_obstacle_dist"":2.1078591346740723,""mean_obstacle_dist"":4.2119611645567}"
2026-06-10T08:43:54.766830+00:00,odom,"{""x"":-1.0514222172890457e-13,""y"":3.5198258000794016e-32,""z"":0.0,""yaw"":2.3657573084458735e-18,""linear_x"":9.540794030959722e-20,""linear_y"":0.0,""angular_z"":-9.951630157857291e-20}"
2026-06-10T08:43:54.834018+00:00,odom,"{""x"":-1.0514222307498157e-13,""y"":3.519825481550409e-32,""z"":0.0,""yaw"":2.3689879305290564e-18,""linear_x"":-2.578325983052073e-20,""linear_y"":0.0,""angular_z"":8.717905074166586e-20}"
2026-06-10T08:43:54.838039+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":348,""min_obstacle_dist"":2.1078591346740723,""mean_obstacle_dist"":4.2119611645567}"
2026-06-10T08:43:54.854620+00:00,odom,"{""x"":-1.051422246797778e-13,""y"":3.519825101297494e-32,""z"":0.0,""yaw"":2.366851541500567e-18,""linear_x"":-4.575511894962014e-20,""linear_y"":0.0,""angular_z"":-1.093939147658817e-19}"
2026-06-10T08:43:54.886434+00:00,odom,"{""x"":-1.0514222400103052e-13,""y"":3.5198252616017625e-32,""z"":0.0,""yaw"":2.3660034152696325e-18,""linear_x"":1.811936443359442e-20,""linear_y"":0.0,""angular_z"":2.3882278688492775e-19}"
2026-06-10T08:43:54.905951+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":348,""min_obstacle_dist"":2.1078591346740723,""mean_obstacle_dist"":4.2119611645567}"
2026-06-10T08:43:54.972571+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":348,""min_obstacle_dist"":2.1078591346740723,""mean_obstacle_dist"":4.2119611645567}"
2026-06-10T08:43:54.995047+00:00,odom,"{""x"":-1.0514222486102609e-13,""y"":3.5198250580260464e-32,""z"":0.0,""yaw"":2.3623910360772874e-18,""linear_x"":-9.45652469051152e-20,""linear_y"":0.0,""angular_z"":-2.0280275965136963e-19}"
2026-06-10T08:43:55.032540+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":348,""min_obstacle_dist"":2.1078591346740723,""mean_obstacle_dist"":4.2119611645567}"
2026-06-10T08:43:55.036970+00:00,odom,"{""x"":-1.0514222606344798e-13,""y"":3.519824774000237e-32,""z"":0.0,""yaw"":2.3604917760043653e-18,""linear_x"":-1.611508028815043e-20,""linear_y"":0.0,""angular_z"":-1.7027572195681935e-19}"
2026-06-10T08:43:55.100942+00:00,odom,"{""x"":-1.0514222640651404e-13,""y"":3.51982469301246e-32,""z"":0.0,""yaw"":2.353760846890387e-18,""linear_x"":7.593104281469224e-21,""linear_y"":0.0,""angular_z"":-1.1451746807576225e-19}"
2026-06-10T08:43:55.106422+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":348,""min_obstacle_dist"":2.1078591346740723,""mean_obstacle_dist"":4.2119611645567}"
2026-06-10T08:43:55.178070+00:00,odom,"{""x"":-1.0514222548882153e-13,""y"":3.5198249090600514e-32,""z"":0.0,""yaw"":2.354191723798686e-18,""linear_x"":6.963825267317864e-20,""linear_y"":0.0,""angular_z"":2.8213452503048443e-20}"
2026-06-10T08:43:55.183345+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":348,""min_obstacle_dist"":2.1078591346740723,""mean_obstacle_dist"":4.2119611645567}"
2026-06-10T08:43:55.208058+00:00,odom,"{""x"":-1.0514222515996791e-13,""y"":3.519824986247484e-32,""z"":0.0,""yaw"":2.356937680884925e-18,""linear_x"":-7.975980761717501e-20,""linear_y"":0.0,""angular_z"":1.8750284296459748e-19}"
2026-06-10T08:43:55.286746+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":348,""min_obstacle_dist"":2.1078591346740723,""mean_obstacle_dist"":4.2119611645567}"
2026-06-10T08:43:55.311181+00:00,odom,"{""x"":-1.0514222678714013e-13,""y"":3.519824602740251e-32,""z"":0.0,""yaw"":2.3543383726623145e-18,""linear_x"":-7.897317571732779e-20,""linear_y"":0.0,""angular_z"":-1.5537798188596932e-19}"
2026-06-10T08:43:55.347611+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":348,""min_obstacle_dist"":2.1078591346740723,""mean_obstacle_dist"":4.2119611645567}"
2026-06-10T08:43:55.359937+00:00,odom,"{""x"":-1.0514222660795292e-13,""y"":3.519824644580303e-32,""z"":0.0,""yaw"":2.35770696895202e-18,""linear_x"":-1.3285196028754238e-19,""linear_y"":0.0,""angular_z"":-4.530314763024981e-20}"
2026-06-10T08:43:55.420145+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":348,""min_obstacle_dist"":2.1078591346740723,""mean_obstacle_dist"":4.2119611645567}"
2026-06-10T08:43:55.420463+00:00,odom,"{""x"":-1.0514222634295531e-13,""y"":3.519824706892474e-32,""z"":0.0,""yaw"":2.353281784374579e-18,""linear_x"":-1.8675881820856326e-20,""linear_y"":0.0,""angular_z"":-1.3806553047023997e-19}"
2026-06-10T08:43:55.501317+00:00,odom,"{""x"":-1.0514222784608301e-13,""y"":3.5198243530559356e-32,""z"":0.0,""yaw"":2.3469043945897942e-18,""linear_x"":-3.624467561623676e-20,""linear_y"":0.0,""angular_z"":-3.9015120585804194e-19}"
2026-06-10T08:43:55.509508+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":348,""min_obstacle_dist"":2.1078591346740723,""mean_obstacle_dist"":4.2119611645567}"
2026-06-10T08:43:55.536112+00:00,odom,"{""x"":-1.0514222709138645e-13,""y"":3.51982453000678e-32,""z"":0.0,""yaw"":2.350072555225466e-18,""linear_x"":3.435616217288811e-20,""linear_y"":0.0,""angular_z"":3.6859220169198215e-19}"
2026-06-10T08:43:55.596730+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":348,""min_obstacle_dist"":2.1078591346740723,""mean_obstacle_dist"":4.2119611645567}"
2026-06-10T08:43:55.619976+00:00,odom,"{""x"":-1.0514222878380702e-13,""y"":3.519824132482309e-32,""z"":0.0,""yaw"":2.347498232238191e-18,""linear_x"":-1.3753232378749403e-19,""linear_y"":0.0,""angular_z"":-7.819221748542198e-20}"
2026-06-10T08:43:55.659096+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":348,""min_obstacle_dist"":2.1078591346740723,""mean_obstacle_dist"":4.2119611645567}"
2026-06-10T08:43:55.661564+00:00,odom,"{""x"":-1.0514222835099115e-13,""y"":3.5198242339449695e-32,""z"":0.0,""yaw"":2.342417809767578e-18,""linear_x"":2.975107114942393e-20,""linear_y"":0.0,""angular_z"":-1.471686643627964e-19}"
2026-06-10T08:43:55.716656+00:00,odom,"{""x"":-1.0514222737099947e-13,""y"":3.5198244636109083e-32,""z"":0.0,""yaw"":2.3458620059426006e-18,""linear_x"":6.829281821379927e-21,""linear_y"":0.0,""angular_z"":4.7801108593401353e-20}"
2026-06-10T08:43:55.723721+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":348,""min_obstacle_dist"":2.1078591346740723,""mean_obstacle_dist"":4.2119611645567}"
2026-06-10T08:43:55.791307+00:00,odom,"{""x"":-1.0514222845684828e-13,""y"":3.519824208562405e-32,""z"":0.0,""yaw"":2.340497092822282e-18,""linear_x"":4.604294210841035e-20,""linear_y"":0.0,""angular_z"":-7.142494130321432e-20}"
2026-06-10T08:43:55.792195+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":348,""min_obstacle_dist"":2.1078591346740723,""mean_obstacle_dist"":4.2119611645567}"
2026-06-10T08:43:55.819722+00:00,odom,"{""x"":-1.0514222944963811e-13,""y"":3.5198239761695117e-32,""z"":0.0,""yaw"":2.3367365152451495e-18,""linear_x"":-1.2034764151299509e-20,""linear_y"":0.0,""angular_z"":-1.102404716053776e-19}"
2026-06-10T08:43:55.880982+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":348,""min_obstacle_dist"":2.1078591346740723,""mean_obstacle_dist"":4.2119611645567}"
2026-06-10T08:43:55.905996+00:00,odom,"{""x"":-1.0514222921860555e-13,""y"":3.519824029541088e-32,""z"":0.0,""yaw"":2.332338921974916e-18,""linear_x"":1.1309442710332684e-19,""linear_y"":0.0,""angular_z"":-4.335431680022168e-21}"
2026-06-10T08:43:55.943325+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":348,""min_obstacle_dist"":2.1078591346740723,""mean_obstacle_dist"":4.2119611645567}"
2026-06-10T08:43:55.957766+00:00,odom,"{""x"":-1.0514223015208449e-13,""y"":3.5198238114304585e-32,""z"":0.0,""yaw"":2.3351729836269502e-18,""linear_x"":3.8338137016028005e-20,""linear_y"":0.0,""angular_z"":4.014347801423998e-20}"
2026-06-10T08:43:56.009499+00:00,odom,"{""x"":-1.0514223155723789e-13,""y"":3.5198234836457364e-32,""z"":0.0,""yaw"":2.3299092191714864e-18,""linear_x"":-8.617684587561581e-20,""linear_y"":0.0,""angular_z"":-1.334099096151195e-19}"
2026-06-10T08:43:56.019436+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":348,""min_obstacle_dist"":2.1078591346740723,""mean_obstacle_dist"":4.2119611645567}"
2026-06-10T08:43:56.088904+00:00,odom,"{""x"":-1.0514223118209495e-13,""y"":3.5198235709405696e-32,""z"":0.0,""yaw"":2.3292716235980033e-18,""linear_x"":-5.368485037418634e-20,""linear_y"":0.0,""angular_z"":1.1867654111025792e-19}"
2026-06-10T08:43:56.091090+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":348,""min_obstacle_dist"":2.1078591346740723,""mean_obstacle_dist"":4.2119611645567}"
2026-06-10T08:43:56.114417+00:00,odom,"{""x"":-1.0514223071264037e-13,""y"":3.519823680106662e-32,""z"":0.0,""yaw"":2.329078023103661e-18,""linear_x"":-6.055812539052863e-21,""linear_y"":0.0,""angular_z"":8.839142627412874e-20}"
2026-06-10T08:43:56.177994+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":348,""min_obstacle_dist"":2.1078591346740723,""mean_obstacle_dist"":4.2119611645567}"
2026-06-10T08:43:56.215718+00:00,odom,"{""x"":-1.0514223034184234e-13,""y"":3.519823766342972e-32,""z"":0.0,""yaw"":2.330290395606898e-18,""linear_x"":-7.463621536010461e-20,""linear_y"":0.0,""angular_z"":1.9415073158507608e-20}"
2026-06-10T08:43:56.245027+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":348,""min_obstacle_dist"":2.1078591346740723,""mean_obstacle_dist"":4.2119611645567}"
2026-06-10T08:43:56.249612+00:00,odom,"{""x"":-1.0514222998923381e-13,""y"":3.519823848554859e-32,""z"":0.0,""yaw"":2.3311586386023166e-18,""linear_x"":-7.768517033184851e-20,""linear_y"":0.0,""angular_z"":4.527089358711246e-20}"
2026-06-10T08:43:56.300224+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":348,""min_obstacle_dist"":2.1078591346740723,""mean_obstacle_dist"":4.2119611645567}"
2026-06-10T08:43:56.300886+00:00,odom,"{""x"":-1.0514223049769867e-13,""y"":3.5198237299612944e-32,""z"":0.0,""yaw"":2.3297613936339164e-18,""linear_x"":2.192256446294951e-21,""linear_y"":0.0,""angular_z"":-2.4292569302297163e-19}"
2026-06-10T08:43:56.370889+00:00,odom,"{""x"":-1.0514223089056341e-13,""y"":3.519823638240416e-32,""z"":0.0,""yaw"":2.3282798413064817e-18,""linear_x"":4.068049791536841e-20,""linear_y"":0.0,""angular_z"":-2.178632520948529e-19}"
2026-06-10T08:43:56.377602+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":348,""min_obstacle_dist"":2.1078591346740723,""mean_obstacle_dist"":4.2119611645567}"
2026-06-10T08:43:56.396228+00:00,odom,"{""x"":-1.051422304852464e-13,""y"":3.51982373262701e-32,""z"":0.0,""yaw"":2.3303039227953582e-18,""linear_x"":-7.01711118063486e-20,""linear_y"":0.0,""angular_z"":-1.2811809723270952e-19}"
2026-06-10T08:43:56.458109+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":348,""min_obstacle_dist"":2.1078591346740723,""mean_obstacle_dist"":4.2119611645567}"
2026-06-10T08:43:56.481039+00:00,odom,"{""x"":-1.0514223137590054e-13,""y"":3.5198235250425415e-32,""z"":0.0,""yaw"":2.326326312074995e-18,""linear_x"":-1.8034950636937255e-21,""linear_y"":0.0,""angular_z"":-6.270593488906852e-20}"
2026-06-10T08:43:56.525846+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":348,""min_obstacle_dist"":2.1078591346740723,""mean_obstacle_dist"":4.2119611645567}"
2026-06-10T08:43:56.534449+00:00,odom,"{""x"":-1.0514223235489823e-13,""y"":3.5198232971407603e-32,""z"":0.0,""yaw"":2.325007057339627e-18,""linear_x"":-1.687637082027833e-20,""linear_y"":0.0,""angular_z"":-3.8824040984386455e-20}"
2026-06-10T08:43:56.582448+00:00,odom,"{""x"":-1.0514223175911494e-13,""y"":3.5198234350493724e-32,""z"":0.0,""yaw"":2.3223020823617675e-18,""linear_x"":6.76119258607766e-20,""linear_y"":0.0,""angular_z"":2.9261905444072344e-19}"
2026-06-10T08:43:56.588486+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":348,""min_obstacle_dist"":2.1078591346740723,""mean_obstacle_dist"":4.2119611645567}"
2026-06-10T08:43:56.657048+00:00,odom,"{""x"":-1.0514223166105638e-13,""y"":3.5198234575540796e-32,""z"":0.0,""yaw"":2.3249604773300153e-18,""linear_x"":1.1280233210496267e-20,""linear_y"":0.0,""angular_z"":-1.0120936837668802e-19}"
2026-06-10T08:43:56.661988+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":348,""min_obstacle_dist"":2.1078591346740723,""mean_obstacle_dist"":4.2119611645567}"
2026-06-10T08:43:56.681293+00:00,odom,"{""x"":-1.0514222965068947e-13,""y"":3.5198239248763417e-32,""z"":0.0,""yaw"":2.3233025736416205e-18,""linear_x"":6.592069264587179e-20,""linear_y"":0.0,""angular_z"":-1.1037225014342826e-19}"
2026-06-10T08:43:56.742897+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":348,""min_obstacle_dist"":2.1078591346740723,""mean_obstacle_dist"":4.2119611645567}"
2026-06-10T08:43:56.778399+00:00,odom,"{""x"":-1.0514223148636451e-13,""y"":3.519823497686161e-32,""z"":0.0,""yaw"":2.32821289263783e-18,""linear_x"":-7.187424041261542e-20,""linear_y"":0.0,""angular_z"":2.2606899224651507e-19}"
2026-06-10T08:43:56.799368+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":348,""min_obstacle_dist"":2.1078591346740723,""mean_obstacle_dist"":4.2119611645567}"
2026-06-10T08:43:56.810770+00:00,odom,"{""x"":-1.0514222997500959e-13,""y"":3.519823849218903e-32,""z"":0.0,""yaw"":2.3276413444301137e-18,""linear_x"":1.2320194789627496e-19,""linear_y"":0.0,""angular_z"":-1.4212462462594087e-19}"
2026-06-10T08:43:56.868393+00:00,odom,"{""x"":-1.0514223079003527e-13,""y"":3.5198236593888247e-32,""z"":0.0,""yaw"":2.3286464242659247e-18,""linear_x"":-2.5707044507479345e-20,""linear_y"":0.0,""angular_z"":-1.2959859171119424e-19}"
2026-06-10T08:43:56.870949+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":348,""min_obstacle_dist"":2.1078591346740723,""mean_obstacle_dist"":4.2119611645567}"
2026-06-10T08:43:56.932224+00:00,odom,"{""x"":-1.0514223108085211e-13,""y"":3.5198235913671074e-32,""z"":0.0,""yaw"":2.3287674520452796e-18,""linear_x"":-1.5354671954950057e-19,""linear_y"":0.0,""angular_z"":1.4828633691819867e-19}"
