timestamp,event_type,data
2026-06-10T21:15:14.145163+00:00,odom,"{""x"":0.12668597330510187,""y"":0.002825258149945916,""z"":0.0,""yaw"":-3.075482149533699,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-10T21:15:14.188727+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":350,""min_obstacle_dist"":1.9269838333129883,""mean_obstacle_dist"":4.217426813670567}"
2026-06-10T21:15:14.283051+00:00,odom,"{""x"":0.12668597330510187,""y"":0.002825258149945916,""z"":0.0,""yaw"":-3.075482149533699,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-10T21:15:14.287093+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":350,""min_obstacle_dist"":1.9269838333129883,""mean_obstacle_dist"":4.217426813670567}"
2026-06-10T21:15:14.315131+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":350,""min_obstacle_dist"":1.9269838333129883,""mean_obstacle_dist"":4.217426813670567}"
2026-06-10T21:15:14.330415+00:00,odom,"{""x"":0.12668597330510187,""y"":0.002825258149945916,""z"":0.0,""yaw"":-3.075482149533699,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-10T21:15:14.391193+00:00,odom,"{""x"":0.12668597330510187,""y"":0.002825258149945916,""z"":0.0,""yaw"":-3.075482149533699,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-10T21:15:14.393181+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":350,""min_obstacle_dist"":1.9269838333129883,""mean_obstacle_dist"":4.217426813670567}"
2026-06-10T21:15:14.432760+00:00,odom,"{""x"":0.12668597330510187,""y"":0.002825258149945916,""z"":0.0,""yaw"":-3.075482149533699,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-10T21:15:14.471175+00:00,odom,"{""x"":0.12668597330510187,""y"":0.002825258149945916,""z"":0.0,""yaw"":-3.075482149533699,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-10T21:15:14.560288+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":350,""min_obstacle_dist"":1.9269838333129883,""mean_obstacle_dist"":4.217426813670567}"
2026-06-10T21:15:14.632354+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":350,""min_obstacle_dist"":1.9269838333129883,""mean_obstacle_dist"":4.217426813670567}"
2026-06-10T21:15:14.637282+00:00,odom,"{""x"":0.12668597330510187,""y"":0.002825258149945916,""z"":0.0,""yaw"":-3.075482149533699,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-10T21:15:14.668971+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":350,""min_obstacle_dist"":1.9269838333129883,""mean_obstacle_dist"":4.217426813670567}"
2026-06-10T21:15:14.692175+00:00,odom,"{""x"":0.12668597330510187,""y"":0.002825258149945916,""z"":0.0,""yaw"":-3.075482149533699,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-10T21:15:14.732548+00:00,odom,"{""x"":0.12668597330510187,""y"":0.002825258149945916,""z"":0.0,""yaw"":-3.075482149533699,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-10T21:15:14.741261+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":350,""min_obstacle_dist"":1.9269838333129883,""mean_obstacle_dist"":4.217426813670567}"
2026-06-10T21:15:14.766953+00:00,odom,"{""x"":0.12668597330510187,""y"":0.002825258149945916,""z"":0.0,""yaw"":-3.075482149533699,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-10T21:15:14.854215+00:00,odom,"{""x"":0.12668597330510187,""y"":0.002825258149945916,""z"":0.0,""yaw"":-3.075482149533699,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-10T21:15:14.925326+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":350,""min_obstacle_dist"":1.9269838333129883,""mean_obstacle_dist"":4.217426813670567}"
2026-06-10T21:15:14.992727+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":350,""min_obstacle_dist"":1.9269838333129883,""mean_obstacle_dist"":4.217426813670567}"
2026-06-10T21:15:15.022794+00:00,odom,"{""x"":0.12668597330510187,""y"":0.002825258149945916,""z"":0.0,""yaw"":-3.075482149533699,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-10T21:15:15.058268+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":350,""min_obstacle_dist"":1.9269838333129883,""mean_obstacle_dist"":4.217426813670567}"
2026-06-10T21:15:15.097784+00:00,odom,"{""x"":0.12668597330510187,""y"":0.002825258149945916,""z"":0.0,""yaw"":-3.075482149533699,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-10T21:15:15.139556+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":350,""min_obstacle_dist"":1.9269838333129883,""mean_obstacle_dist"":4.217426813670567}"
2026-06-10T21:15:15.142657+00:00,odom,"{""x"":0.12668597330510187,""y"":0.002825258149945916,""z"":0.0,""yaw"":-3.075482149533699,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-10T21:15:15.188863+00:00,odom,"{""x"":0.12668597330510187,""y"":0.002825258149945916,""z"":0.0,""yaw"":-3.075482149533699,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-10T21:15:15.306447+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":350,""min_obstacle_dist"":1.9269838333129883,""mean_obstacle_dist"":4.217426813670567}"
2026-06-10T21:15:15.307692+00:00,odom,"{""x"":0.12668597330510187,""y"":0.002825258149945916,""z"":0.0,""yaw"":-3.075482149533699,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-10T21:15:15.406313+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":350,""min_obstacle_dist"":1.9269838333129883,""mean_obstacle_dist"":4.217426813670567}"
2026-06-10T21:15:15.415282+00:00,odom,"{""x"":0.12668597330510187,""y"":0.002825258149945916,""z"":0.0,""yaw"":-3.075482149533699,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-10T21:15:15.454630+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":350,""min_obstacle_dist"":1.9269838333129883,""mean_obstacle_dist"":4.217426813670567}"
2026-06-10T21:15:15.473389+00:00,odom,"{""x"":0.12668597330510187,""y"":0.002825258149945916,""z"":0.0,""yaw"":-3.075482149533699,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-10T21:15:15.529899+00:00,odom,"{""x"":0.12668597330510187,""y"":0.002825258149945916,""z"":0.0,""yaw"":-3.075482149533699,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-10T21:15:15.538962+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":350,""min_obstacle_dist"":1.9269838333129883,""mean_obstacle_dist"":4.217426813670567}"
2026-06-10T21:15:15.581013+00:00,odom,"{""x"":0.12668597330510187,""y"":0.002825258149945916,""z"":0.0,""yaw"":-3.075482149533699,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-10T21:15:15.719308+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":350,""min_obstacle_dist"":1.9269838333129883,""mean_obstacle_dist"":4.217426813670567}"
2026-06-10T21:15:15.728533+00:00,odom,"{""x"":0.12668597330510187,""y"":0.002825258149945916,""z"":0.0,""yaw"":-3.075482149533699,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-10T21:15:15.788610+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":350,""min_obstacle_dist"":1.9269838333129883,""mean_obstacle_dist"":4.217426813670567}"
2026-06-10T21:15:15.795464+00:00,odom,"{""x"":0.12668597330510187,""y"":0.002825258149945916,""z"":0.0,""yaw"":-3.075482149533699,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-10T21:15:15.823827+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":350,""min_obstacle_dist"":1.9269838333129883,""mean_obstacle_dist"":4.217426813670567}"
2026-06-10T21:15:15.839599+00:00,odom,"{""x"":0.12668597330510187,""y"":0.002825258149945916,""z"":0.0,""yaw"":-3.075482149533699,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-10T21:15:15.899620+00:00,odom,"{""x"":0.12668597330510187,""y"":0.002825258149945916,""z"":0.0,""yaw"":-3.075482149533699,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-10T21:15:15.909079+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":350,""min_obstacle_dist"":1.9269838333129883,""mean_obstacle_dist"":4.217426813670567}"
2026-06-10T21:15:15.928333+00:00,odom,"{""x"":0.12668597330510187,""y"":0.002825258149945916,""z"":0.0,""yaw"":-3.075482149533699,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-10T21:15:16.131250+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":350,""min_obstacle_dist"":1.9269838333129883,""mean_obstacle_dist"":4.217426813670567}"
2026-06-10T21:15:16.138335+00:00,odom,"{""x"":0.12668597330510187,""y"":0.002825258149945916,""z"":0.0,""yaw"":-3.075482149533699,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-10T21:15:16.206065+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":350,""min_obstacle_dist"":1.9269838333129883,""mean_obstacle_dist"":4.217426813670567}"
2026-06-10T21:15:16.214838+00:00,odom,"{""x"":0.12668597330510187,""y"":0.002825258149945916,""z"":0.0,""yaw"":-3.075482149533699,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-10T21:15:16.246188+00:00,odom,"{""x"":0.12668597330510187,""y"":0.002825258149945916,""z"":0.0,""yaw"":-3.075482149533699,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-10T21:15:16.301774+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":350,""min_obstacle_dist"":1.9269838333129883,""mean_obstacle_dist"":4.217426813670567}"
2026-06-10T21:15:16.310686+00:00,odom,"{""x"":0.12668597330510187,""y"":0.002825258149945916,""z"":0.0,""yaw"":-3.075482149533699,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-10T21:15:16.321147+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":350,""min_obstacle_dist"":1.9269838333129883,""mean_obstacle_dist"":4.217426813670567}"
2026-06-10T21:15:16.348542+00:00,odom,"{""x"":0.12668597330510187,""y"":0.002825258149945916,""z"":0.0,""yaw"":-3.075482149533699,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-10T21:15:16.446694+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":350,""min_obstacle_dist"":1.9269838333129883,""mean_obstacle_dist"":4.217426813670567}"
2026-06-10T21:15:16.452922+00:00,odom,"{""x"":0.12668597330510187,""y"":0.002825258149945916,""z"":0.0,""yaw"":-3.075482149533699,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-10T21:15:16.530925+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":350,""min_obstacle_dist"":1.9269838333129883,""mean_obstacle_dist"":4.217426813670567}"
2026-06-10T21:15:16.544618+00:00,odom,"{""x"":0.12668597330510187,""y"":0.002825258149945916,""z"":0.0,""yaw"":-3.075482149533699,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-10T21:15:16.629827+00:00,odom,"{""x"":0.12668597330510187,""y"":0.002825258149945916,""z"":0.0,""yaw"":-3.075482149533699,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-10T21:15:16.631587+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":350,""min_obstacle_dist"":1.9269838333129883,""mean_obstacle_dist"":4.217426813670567}"
2026-06-10T21:15:16.665090+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":350,""min_obstacle_dist"":1.9269838333129883,""mean_obstacle_dist"":4.217426813670567}"
2026-06-10T21:15:16.670487+00:00,odom,"{""x"":0.12668597330510187,""y"":0.002825258149945916,""z"":0.0,""yaw"":-3.075482149533699,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-10T21:15:16.711374+00:00,odom,"{""x"":0.12668597330510187,""y"":0.002825258149945916,""z"":0.0,""yaw"":-3.075482149533699,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-10T21:15:16.804832+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":350,""min_obstacle_dist"":1.9269838333129883,""mean_obstacle_dist"":4.217426813670567}"
2026-06-10T21:15:16.831468+00:00,odom,"{""x"":0.12668597330510187,""y"":0.002825258149945916,""z"":0.0,""yaw"":-3.075482149533699,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-10T21:15:16.906715+00:00,odom,"{""x"":0.12668597330510187,""y"":0.002825258149945916,""z"":0.0,""yaw"":-3.075482149533699,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-10T21:15:16.921525+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":350,""min_obstacle_dist"":1.9269838333129883,""mean_obstacle_dist"":4.217426813670567}"
2026-06-10T21:15:17.002056+00:00,odom,"{""x"":0.12668597330510187,""y"":0.002825258149945916,""z"":0.0,""yaw"":-3.075482149533699,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-10T21:15:17.019342+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":350,""min_obstacle_dist"":1.9269838333129883,""mean_obstacle_dist"":4.217426813670567}"
2026-06-10T21:15:17.046436+00:00,odom,"{""x"":0.12668597330510187,""y"":0.002825258149945916,""z"":0.0,""yaw"":-3.075482149533699,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-10T21:15:17.062927+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":350,""min_obstacle_dist"":1.9269838333129883,""mean_obstacle_dist"":4.217426813670567}"
2026-06-10T21:15:17.083006+00:00,odom,"{""x"":0.12668597330510187,""y"":0.002825258149945916,""z"":0.0,""yaw"":-3.075482149533699,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-10T21:15:17.247201+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":350,""min_obstacle_dist"":1.9269838333129883,""mean_obstacle_dist"":4.217426813670567}"
2026-06-10T21:15:17.254230+00:00,odom,"{""x"":0.12668597330510187,""y"":0.002825258149945916,""z"":0.0,""yaw"":-3.075482149533699,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-10T21:15:17.350643+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":350,""min_obstacle_dist"":1.9269838333129883,""mean_obstacle_dist"":4.217426813670567}"
2026-06-10T21:15:17.360888+00:00,odom,"{""x"":0.12668597330510187,""y"":0.002825258149945916,""z"":0.0,""yaw"":-3.075482149533699,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-10T21:15:17.465722+00:00,odom,"{""x"":0.12668597330510187,""y"":0.002825258149945916,""z"":0.0,""yaw"":-3.075482149533699,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-10T21:15:17.465877+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":350,""min_obstacle_dist"":1.9269838333129883,""mean_obstacle_dist"":4.217426813670567}"
2026-06-10T21:15:17.496107+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":350,""min_obstacle_dist"":1.9269838333129883,""mean_obstacle_dist"":4.217426813670567}"
2026-06-10T21:15:17.498766+00:00,odom,"{""x"":0.12668597330510187,""y"":0.002825258149945916,""z"":0.0,""yaw"":-3.075482149533699,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-10T21:15:17.501484+00:00,cmd_vel,"{""linear_x"":0.125,""linear_y"":0.0,""angular_z"":-0.052631578947368474}"
2026-06-10T21:15:17.531285+00:00,odom,"{""x"":0.12663559165033667,""y"":0.002821952271298717,""z"":0.0,""yaw"":-3.0763768863746033,""linear_x"":0.004124999993759815,""linear_y"":0.0,""angular_z"":-0.052631578896519426}"
2026-06-10T21:15:17.553340+00:00,cmd_vel,"{""linear_x"":0.25,""linear_y"":0.0,""angular_z"":-0.052631578947368474}"
2026-06-10T21:15:17.600536+00:00,cmd_vel,"{""linear_x"":0.26,""linear_y"":0.0,""angular_z"":-0.052631578947368474}"
2026-06-10T21:15:17.650573+00:00,cmd_vel,"{""linear_x"":0.26,""linear_y"":0.0,""angular_z"":-0.052631578947368474}"
2026-06-10T21:15:17.666932+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":350,""min_obstacle_dist"":1.9273760318756104,""mean_obstacle_dist"":4.208302520002637}"
2026-06-10T21:15:17.684480+00:00,odom,"{""x"":0.12645447054356743,""y"":0.0028102308494465417,""z"":0.0,""yaw"":-3.0774295179525293,""linear_x"":0.010724999993971807,""linear_y"":0.0,""angular_z"":-0.052631578896519426}"
2026-06-10T21:15:17.700581+00:00,cmd_vel,"{""linear_x"":0.26,""linear_y"":0.0,""angular_z"":-0.052631578947368474}"
2026-06-10T21:15:17.750569+00:00,cmd_vel,"{""linear_x"":0.26,""linear_y"":0.0,""angular_z"":-0.052631578947368474}"
2026-06-10T21:15:17.781966+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":350,""min_obstacle_dist"":1.9281333684921265,""mean_obstacle_dist"":4.2082745718956}"
2026-06-10T21:15:17.784318+00:00,odom,"{""x"":0.1261416043912621,""y"":0.0027903056964125985,""z"":0.0,""yaw"":-3.078482149530457,""linear_x"":0.017324999993961754,""linear_y"":0.0,""angular_z"":-0.05263157889626565}"
2026-06-10T21:15:17.801581+00:00,cmd_vel,"{""linear_x"":0.26,""linear_y"":0.0,""angular_z"":-0.052631578947368474}"
2026-06-10T21:15:17.865275+00:00,cmd_vel,"{""linear_x"":0.26,""linear_y"":0.0,""angular_z"":-0.052631578947368474}"
2026-06-10T21:15:17.877802+00:00,odom,"{""x"":0.12569697586768538,""y"":0.0027624541664494386,""z"":0.0,""yaw"":-3.0795347811083853,""linear_x"":0.023924999993862883,""linear_y"":0.0,""angular_z"":-0.052631578896519426}"
2026-06-10T21:15:17.894789+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":350,""min_obstacle_dist"":1.9291071891784668,""mean_obstacle_dist"":4.201993196351188}"
2026-06-10T21:15:17.900188+00:00,cmd_vel,"{""linear_x"":0.26,""linear_y"":0.0,""angular_z"":-0.052631578947368474}"
2026-06-10T21:15:17.925003+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":349,""min_obstacle_dist"":1.9302946329116821,""mean_obstacle_dist"":4.2064729317553065}"
2026-06-10T21:15:17.927994+00:00,odom,"{""x"":0.12512056808504096,""y"":0.0027269536410414485,""z"":0.0,""yaw"":-3.080587412686305,""linear_x"":0.03052499999394165,""linear_y"":0.0,""angular_z"":-0.052631578895758126}"
2026-06-10T21:15:17.955145+00:00,cmd_vel,"{""linear_x"":0.26,""linear_y"":0.0,""angular_z"":-0.052631578947368474}"
2026-06-10T21:15:17.983251+00:00,odom,"{""x"":0.12441236459350341,""y"":0.0026840815282896374,""z"":0.0,""yaw"":-3.081640044264236,""linear_x"":0.03712499999375396,""linear_y"":0.0,""angular_z"":-0.05263157889651941}"
2026-06-10T21:15:18.000498+00:00,cmd_vel,"{""linear_x"":0.26,""linear_y"":0.0,""angular_z"":-0.052631578947368474}"
2026-06-10T21:15:18.051444+00:00,cmd_vel,"{""linear_x"":0.26,""linear_y"":0.0,""angular_z"":-0.052631578947368474}"
2026-06-10T21:15:18.094270+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":349,""min_obstacle_dist"":1.931696891784668,""mean_obstacle_dist"":4.205807056672935}"
2026-06-10T21:15:18.099710+00:00,cmd_vel,"{""linear_x"":0.26,""linear_y"":0.0,""angular_z"":-0.052631578947368474}"
2026-06-10T21:15:18.101660+00:00,odom,"{""x"":0.12357234938125569,""y"":0.002634115262297257,""z"":0.0,""yaw"":-3.0826926758421664,""linear_x"":0.04372499999396595,""linear_y"":0.0,""angular_z"":-0.052631578896519426}"
2026-06-10T21:15:18.154532+00:00,cmd_vel,"{""linear_x"":0.26,""linear_y"":0.0,""angular_z"":-0.052631578947368474}"
2026-06-10T21:15:18.181384+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":349,""min_obstacle_dist"":1.933314323425293,""mean_obstacle_dist"":4.20566766070773}"
2026-06-10T21:15:18.196936+00:00,odom,"{""x"":0.12260050687453466,""y"":0.002577332302555245,""z"":0.0,""yaw"":-3.0837453074201018,""linear_x"":0.05032499999386708,""linear_y"":0.0,""angular_z"":-0.05263157889677319}"
2026-06-10T21:15:18.199776+00:00,cmd_vel,"{""linear_x"":0.26,""linear_y"":0.0,""angular_z"":-0.052631578947368474}"
2026-06-10T21:15:18.250584+00:00,cmd_vel,"{""linear_x"":0.26,""linear_y"":0.0,""angular_z"":-0.052631578947368474}"
2026-06-10T21:15:18.295475+00:00,odom,"{""x"":0.12149682193765214,""y"":0.002514010133326775,""z"":0.0,""yaw"":-3.0847979389980273,""linear_x"":0.05692499999385703,""linear_y"":0.0,""angular_z"":-0.052631578896519426}"
2026-06-10T21:15:18.300442+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":349,""min_obstacle_dist"":1.935146689414978,""mean_obstacle_dist"":4.205802248337207}"
