timestamp,event_type,data
2026-06-11T21:52:48.233283+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":350,""min_obstacle_dist"":1.8965731859207153,""mean_obstacle_dist"":4.207910778181893}"
2026-06-11T21:52:48.234091+00:00,odom,"{""x"":0.16010393724190955,""y"":0.01385598236497161,""z"":0.0,""yaw"":-3.0889874125916843,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-11T21:52:48.362916+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":350,""min_obstacle_dist"":1.8965731859207153,""mean_obstacle_dist"":4.207910778181893}"
2026-06-11T21:52:48.366053+00:00,odom,"{""x"":0.16010393724190955,""y"":0.01385598236497161,""z"":0.0,""yaw"":-3.0889874125916843,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-11T21:52:48.399530+00:00,odom,"{""x"":0.16010393724190955,""y"":0.01385598236497161,""z"":0.0,""yaw"":-3.0889874125916843,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-11T21:52:48.512078+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":350,""min_obstacle_dist"":1.8965731859207153,""mean_obstacle_dist"":4.207910778181893}"
2026-06-11T21:52:48.585930+00:00,odom,"{""x"":0.16010393724190955,""y"":0.01385598236497161,""z"":0.0,""yaw"":-3.0889874125916843,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-11T21:52:48.612128+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":350,""min_obstacle_dist"":1.8965731859207153,""mean_obstacle_dist"":4.207910778181893}"
2026-06-11T21:52:48.629752+00:00,odom,"{""x"":0.16010393724190955,""y"":0.01385598236497161,""z"":0.0,""yaw"":-3.0889874125916843,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-11T21:52:48.703207+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":350,""min_obstacle_dist"":1.8965731859207153,""mean_obstacle_dist"":4.207910778181893}"
2026-06-11T21:52:48.723603+00:00,odom,"{""x"":0.16010393724190955,""y"":0.01385598236497161,""z"":0.0,""yaw"":-3.0889874125916843,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-11T21:52:48.847081+00:00,odom,"{""x"":0.16010393724190955,""y"":0.01385598236497161,""z"":0.0,""yaw"":-3.0889874125916843,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-11T21:52:48.873006+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":350,""min_obstacle_dist"":1.8965731859207153,""mean_obstacle_dist"":4.207910778181893}"
2026-06-11T21:52:48.883287+00:00,odom,"{""x"":0.16010393724190955,""y"":0.01385598236497161,""z"":0.0,""yaw"":-3.0889874125916843,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-11T21:52:48.990093+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":350,""min_obstacle_dist"":1.8965731859207153,""mean_obstacle_dist"":4.207910778181893}"
2026-06-11T21:52:49.046959+00:00,odom,"{""x"":0.16010393724190955,""y"":0.01385598236497161,""z"":0.0,""yaw"":-3.0889874125916843,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-11T21:52:49.147404+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":350,""min_obstacle_dist"":1.8965731859207153,""mean_obstacle_dist"":4.207910778181893}"
2026-06-11T21:52:49.151661+00:00,odom,"{""x"":0.16010393724190955,""y"":0.01385598236497161,""z"":0.0,""yaw"":-3.0889874125916843,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-11T21:52:49.263990+00:00,odom,"{""x"":0.16010393724190955,""y"":0.01385598236497161,""z"":0.0,""yaw"":-3.0889874125916843,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-11T21:52:49.275030+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":350,""min_obstacle_dist"":1.8965731859207153,""mean_obstacle_dist"":4.207910778181893}"
2026-06-11T21:52:49.374388+00:00,odom,"{""x"":0.16010393724190955,""y"":0.01385598236497161,""z"":0.0,""yaw"":-3.0889874125916843,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-11T21:52:49.375206+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":350,""min_obstacle_dist"":1.8965731859207153,""mean_obstacle_dist"":4.207910778181893}"
2026-06-11T21:52:49.406141+00:00,odom,"{""x"":0.16010393724190955,""y"":0.01385598236497161,""z"":0.0,""yaw"":-3.0889874125916843,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-11T21:52:49.505857+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":350,""min_obstacle_dist"":1.8965731859207153,""mean_obstacle_dist"":4.207910778181893}"
2026-06-11T21:52:49.537542+00:00,odom,"{""x"":0.16010393724190955,""y"":0.01385598236497161,""z"":0.0,""yaw"":-3.0889874125916843,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-11T21:52:49.652343+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":350,""min_obstacle_dist"":1.8965731859207153,""mean_obstacle_dist"":4.207910778181893}"
2026-06-11T21:52:49.670993+00:00,odom,"{""x"":0.16010393724190955,""y"":0.01385598236497161,""z"":0.0,""yaw"":-3.0889874125916843,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-11T21:52:49.764865+00:00,odom,"{""x"":0.16010393724190955,""y"":0.01385598236497161,""z"":0.0,""yaw"":-3.0889874125916843,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-11T21:52:49.770133+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":350,""min_obstacle_dist"":1.8965731859207153,""mean_obstacle_dist"":4.207910778181893}"
2026-06-11T21:52:49.881445+00:00,odom,"{""x"":0.16010393724190955,""y"":0.01385598236497161,""z"":0.0,""yaw"":-3.0889874125916843,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-11T21:52:49.883948+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":350,""min_obstacle_dist"":1.8965731859207153,""mean_obstacle_dist"":4.207910778181893}"
2026-06-11T21:52:49.909645+00:00,odom,"{""x"":0.16010393724190955,""y"":0.01385598236497161,""z"":0.0,""yaw"":-3.0889874125916843,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-11T21:52:49.997142+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":350,""min_obstacle_dist"":1.8965731859207153,""mean_obstacle_dist"":4.207910778181893}"
2026-06-11T21:52:50.124897+00:00,odom,"{""x"":0.16010393724190955,""y"":0.01385598236497161,""z"":0.0,""yaw"":-3.0889874125916843,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-11T21:52:50.192269+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":350,""min_obstacle_dist"":1.8965731859207153,""mean_obstacle_dist"":4.207910778181893}"
2026-06-11T21:52:50.198683+00:00,odom,"{""x"":0.16010393724190955,""y"":0.01385598236497161,""z"":0.0,""yaw"":-3.0889874125916843,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-11T21:52:50.319088+00:00,odom,"{""x"":0.16010393724190955,""y"":0.01385598236497161,""z"":0.0,""yaw"":-3.0889874125916843,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-11T21:52:50.319359+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":350,""min_obstacle_dist"":1.8965731859207153,""mean_obstacle_dist"":4.207910778181893}"
2026-06-11T21:52:50.452480+00:00,odom,"{""x"":0.16010393724190955,""y"":0.01385598236497161,""z"":0.0,""yaw"":-3.0889874125916843,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-11T21:52:50.484208+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":350,""min_obstacle_dist"":1.8965731859207153,""mean_obstacle_dist"":4.207910778181893}"
2026-06-11T21:52:50.510179+00:00,odom,"{""x"":0.16010393724190955,""y"":0.01385598236497161,""z"":0.0,""yaw"":-3.0889874125916843,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-11T21:52:50.620216+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":350,""min_obstacle_dist"":1.8965731859207153,""mean_obstacle_dist"":4.207910778181893}"
2026-06-11T21:52:50.659544+00:00,odom,"{""x"":0.16010393724190955,""y"":0.01385598236497161,""z"":0.0,""yaw"":-3.0889874125916843,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-11T21:52:50.758222+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":350,""min_obstacle_dist"":1.8965731859207153,""mean_obstacle_dist"":4.207910778181893}"
2026-06-11T21:52:50.774787+00:00,odom,"{""x"":0.16010393724190955,""y"":0.01385598236497161,""z"":0.0,""yaw"":-3.0889874125916843,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-11T21:52:50.871712+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":350,""min_obstacle_dist"":1.8965731859207153,""mean_obstacle_dist"":4.207910778181893}"
2026-06-11T21:52:50.872102+00:00,odom,"{""x"":0.16010393724190955,""y"":0.01385598236497161,""z"":0.0,""yaw"":-3.0889874125916843,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-11T21:52:51.033755+00:00,odom,"{""x"":0.16010393724190955,""y"":0.01385598236497161,""z"":0.0,""yaw"":-3.0889874125916843,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-11T21:52:51.034036+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":350,""min_obstacle_dist"":1.8965731859207153,""mean_obstacle_dist"":4.207910778181893}"
2026-06-11T21:52:51.072075+00:00,odom,"{""x"":0.16010393724190955,""y"":0.01385598236497161,""z"":0.0,""yaw"":-3.0889874125916843,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-11T21:52:51.211194+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":350,""min_obstacle_dist"":1.8965731859207153,""mean_obstacle_dist"":4.207910778181893}"
2026-06-11T21:52:51.264918+00:00,odom,"{""x"":0.16010393724190955,""y"":0.01385598236497161,""z"":0.0,""yaw"":-3.0889874125916843,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-11T21:52:51.359008+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":350,""min_obstacle_dist"":1.8965731859207153,""mean_obstacle_dist"":4.207910778181893}"
2026-06-11T21:52:51.384347+00:00,odom,"{""x"":0.16010393724190955,""y"":0.01385598236497161,""z"":0.0,""yaw"":-3.0889874125916843,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-11T21:52:51.498156+00:00,odom,"{""x"":0.16010393724190955,""y"":0.01385598236497161,""z"":0.0,""yaw"":-3.0889874125916843,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-11T21:52:51.512890+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":350,""min_obstacle_dist"":1.8965731859207153,""mean_obstacle_dist"":4.207910778181893}"
2026-06-11T21:52:51.610204+00:00,odom,"{""x"":0.16010393724190955,""y"":0.01385598236497161,""z"":0.0,""yaw"":-3.0889874125916843,""linear_x"":0.0,""linear_y"":0.0,""angular_z"":0.0}"
2026-06-11T21:52:51.628022+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":350,""min_obstacle_dist"":1.8965731859207153,""mean_obstacle_dist"":4.207910778181893}"
2026-06-11T21:52:51.630771+00:00,cmd_vel,"{""linear_x"":0.125,""linear_y"":0.0,""angular_z"":-0.052631578947368474}"
2026-06-11T21:52:51.638170+00:00,odom,"{""x"":0.16010294860822785,""y"":0.013855930370505568,""z"":0.0,""yaw"":-3.089092675749161,""linear_x"":9.899999908746793e-05,""linear_y"":0.0,""angular_z"":-0.010526315747684731}"
2026-06-11T21:52:51.674006+00:00,cmd_vel,"{""linear_x"":0.24631578947368427,""linear_y"":0.0,""angular_z"":-0.052631578947368474}"
2026-06-11T21:52:51.688809+00:00,odom,"{""x"":0.16002055941408266,""y"":0.013851656008156766,""z"":0.0,""yaw"":-3.090145307327097,""linear_x"":0.005774999993679586,""linear_y"":0.0,""angular_z"":-0.05263157889753448}"
2026-06-11T21:52:51.723856+00:00,cmd_vel,"{""linear_x"":0.24631578947368427,""linear_y"":0.0,""angular_z"":-0.052631578947368474}"
2026-06-11T21:52:51.776247+00:00,cmd_vel,"{""linear_x"":0.24631578947368427,""linear_y"":0.0,""angular_z"":-0.052631578947368474}"
2026-06-11T21:52:51.824614+00:00,cmd_vel,"{""linear_x"":0.24631578947368427,""linear_y"":0.0,""angular_z"":-0.052631578947368474}"
2026-06-11T21:52:51.870506+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":350,""min_obstacle_dist"":1.8966116905212402,""mean_obstacle_dist"":4.207907429422651}"
2026-06-11T21:52:51.874079+00:00,cmd_vel,"{""linear_x"":0.24631578947368427,""linear_y"":0.0,""angular_z"":-0.052631578947368474}"
2026-06-11T21:52:51.895941+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":350,""min_obstacle_dist"":1.8915969133377075,""mean_obstacle_dist"":4.200827956540244}"
2026-06-11T21:52:51.909718+00:00,odom,"{""x"":0.15980633687015997,""y"":0.013840749702325447,""z"":0.0,""yaw"":-3.0911979389050557,""linear_x"":0.012374999993669533,""linear_y"":0.0,""angular_z"":-0.05263157889829577}"
2026-06-11T21:52:51.924881+00:00,cmd_vel,"{""linear_x"":0.24631578947368427,""linear_y"":0.0,""angular_z"":-0.052631578947368474}"
2026-06-11T21:52:51.975874+00:00,cmd_vel,"{""linear_x"":0.24631578947368427,""linear_y"":0.0,""angular_z"":-0.052631578947368474}"
2026-06-11T21:52:52.011837+00:00,odom,"{""x"":0.15946026706925034,""y"":0.0138234889995624,""z"":0.0,""yaw"":-3.092250570483004,""linear_x"":0.018974999993837116,""linear_y"":0.0,""angular_z"":-0.05263157889702695}"
2026-06-11T21:52:52.024913+00:00,cmd_vel,"{""linear_x"":0.24631578947368427,""linear_y"":0.0,""angular_z"":-0.052631578947368474}"
2026-06-11T21:52:52.041100+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":349,""min_obstacle_dist"":1.8923856019973755,""mean_obstacle_dist"":4.206276925382095}"
2026-06-11T21:52:52.074720+00:00,cmd_vel,"{""linear_x"":0.24631578947368427,""linear_y"":0.0,""angular_z"":-0.052631578947368474}"
2026-06-11T21:52:52.127629+00:00,cmd_vel,"{""linear_x"":0.24631578947368427,""linear_y"":0.0,""angular_z"":-0.052631578947368474}"
2026-06-11T21:52:52.155421+00:00,odom,"{""x"":0.15898233654239258,""y"":0.01380015146819493,""z"":0.0,""yaw"":-3.093303202060965,""linear_x"":0.025574999993782654,""linear_y"":0.0,""angular_z"":-0.05263157889753448}"
2026-06-11T21:52:52.168061+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":350,""min_obstacle_dist"":1.8933874368667603,""mean_obstacle_dist"":4.2137870107378275}"
2026-06-11T21:52:52.175872+00:00,odom,"{""x"":0.15837253225889447,""y"":0.013771014697711446,""z"":0.0,""yaw"":-3.094355833638923,""linear_x"":0.0321749999937726,""linear_y"":0.0,""angular_z"":-0.05263157889829578}"
2026-06-11T21:52:52.175999+00:00,cmd_vel,"{""linear_x"":0.24631578947368427,""linear_y"":0.0,""angular_z"":-0.052631578947368474}"
2026-06-11T21:52:52.237091+00:00,cmd_vel,"{""linear_x"":0.24631578947368427,""linear_y"":0.0,""angular_z"":-0.052631578947368474}"
2026-06-11T21:52:52.275719+00:00,cmd_vel,"{""linear_x"":0.24631578947368427,""linear_y"":0.0,""angular_z"":-0.052631578947368474}"
2026-06-11T21:52:52.309094+00:00,odom,"{""x"":0.15763084162636334,""y"":0.013736356298146037,""z"":0.0,""yaw"":-3.0954084652168716,""linear_x"":0.03877499999385137,""linear_y"":0.0,""angular_z"":-0.05263157889753449}"
2026-06-11T21:52:52.326993+00:00,cmd_vel,"{""linear_x"":0.24631578947368427,""linear_y"":0.0,""angular_z"":-0.052631578947368474}"
2026-06-11T21:52:52.383181+00:00,cmd_vel,"{""linear_x"":0.24631578947368427,""linear_y"":0.0,""angular_z"":-0.052631578947368474}"
2026-06-11T21:52:52.383663+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":350,""min_obstacle_dist"":1.8946034908294678,""mean_obstacle_dist"":4.2137893962860105}"
2026-06-11T21:52:52.404970+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":350,""min_obstacle_dist"":1.8960341215133667,""mean_obstacle_dist"":4.226505021027156}"
2026-06-11T21:52:52.413763+00:00,odom,"{""x"":0.15675725249073855,""y"":0.013696453899463872,""z"":0.0,""yaw"":-3.0964610967948327,""linear_x"":0.045374999993752496,""linear_y"":0.0,""angular_z"":-0.052631578897788245}"
2026-06-11T21:52:52.425004+00:00,cmd_vel,"{""linear_x"":0.24631578947368427,""linear_y"":0.0,""angular_z"":-0.052631578947368474}"
2026-06-11T21:52:52.473992+00:00,cmd_vel,"{""linear_x"":0.24631578947368427,""linear_y"":0.0,""angular_z"":-0.052631578947368474}"
2026-06-11T21:52:52.524276+00:00,cmd_vel,"{""linear_x"":0.24631578947368427,""linear_y"":0.0,""angular_z"":-0.052631578947368474}"
2026-06-11T21:52:52.530853+00:00,odom,"{""x"":0.1557517531363125,""y"":0.01365158515094536,""z"":0.0,""yaw"":-3.0975137283727836,""linear_x"":0.05197499999374244,""linear_y"":0.0,""angular_z"":-0.05263157889753448}"
2026-06-11T21:52:52.536937+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":350,""min_obstacle_dist"":1.8976775407791138,""mean_obstacle_dist"":4.221680456910814}"
2026-06-11T21:52:52.576868+00:00,cmd_vel,"{""linear_x"":0.24631578947368427,""linear_y"":0.0,""angular_z"":-0.052631578947368474}"
2026-06-11T21:52:52.625579+00:00,cmd_vel,"{""linear_x"":0.24631578947368427,""linear_y"":0.0,""angular_z"":-0.052631578947368474}"
2026-06-11T21:52:52.634391+00:00,odom,"{""x"":0.1546143322857652,""y"":0.013602027720571666,""z"":0.0,""yaw"":-3.0985663599507443,""linear_x"":0.05857499999382121,""linear_y"":0.0,""angular_z"":-0.052631578897788245}"
2026-06-11T21:52:52.644986+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":350,""min_obstacle_dist"":1.8995360136032104,""mean_obstacle_dist"":4.211044620445796}"
2026-06-11T21:52:52.667874+00:00,odom,"{""x"":0.15334497910018183,""y"":0.013548059294408452,""z"":0.0,""yaw"":-3.0996189915287053,""linear_x"":0.06517499999372234,""linear_y"":0.0,""angular_z"":-0.05263157889804201}"
2026-06-11T21:52:52.676236+00:00,cmd_vel,"{""linear_x"":0.24631578947368427,""linear_y"":0.0,""angular_z"":-0.052631578947368474}"
2026-06-11T21:52:52.724315+00:00,cmd_vel,"{""linear_x"":0.24631578947368427,""linear_y"":0.0,""angular_z"":-0.052631578947368474}"
2026-06-11T21:52:52.774353+00:00,cmd_vel,"{""linear_x"":0.24631578947368427,""linear_y"":0.0,""angular_z"":-0.052631578947368474}"
2026-06-11T21:52:52.789334+00:00,odom,"{""x"":0.15194368317908663,""y"":0.013489957575991288,""z"":0.0,""yaw"":-3.100671623106666,""linear_x"":0.07177499999388992,""linear_y"":0.0,""angular_z"":-0.052631578897788245}"
2026-06-11T21:52:52.825410+00:00,cmd_vel,"{""linear_x"":0.24631578947368427,""linear_y"":0.0,""angular_z"":-0.052631578947368474}"
2026-06-11T21:52:52.873982+00:00,cmd_vel,"{""linear_x"":0.24631578947368427,""linear_y"":0.0,""angular_z"":-0.052631578947368474}"
2026-06-11T21:52:52.904304+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":350,""min_obstacle_dist"":1.9016098976135254,""mean_obstacle_dist"":4.216504559176308}"
2026-06-11T21:52:52.927520+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":350,""min_obstacle_dist"":1.9038975238800049,""mean_obstacle_dist"":4.215634090900421}"
2026-06-11T21:52:52.927814+00:00,cmd_vel,"{""linear_x"":0.24631578947368427,""linear_y"":0.0,""angular_z"":-0.052631578947368474}"
2026-06-11T21:52:52.954033+00:00,odom,"{""x"":0.15041043456046557,""y"":0.013428000285710685,""z"":0.0,""yaw"":-3.101724254684629,""linear_x"":0.07837499999365782,""linear_y"":0.0,""angular_z"":-0.05263157889829578}"
2026-06-11T21:52:52.975152+00:00,cmd_vel,"{""linear_x"":0.24631578947368427,""linear_y"":0.0,""angular_z"":-0.052631578947368474}"
2026-06-11T21:52:53.024140+00:00,cmd_vel,"{""linear_x"":0.24631578947368427,""linear_y"":0.0,""angular_z"":-0.052631578947368474}"
2026-06-11T21:52:53.057163+00:00,odom,"{""x"":0.14874522372078008,""y"":0.013362465160195193,""z"":0.0,""yaw"":-3.1027768862625873,""linear_x"":0.0849749999938254,""linear_y"":0.0,""angular_z"":-0.05263157889804202}"
2026-06-11T21:52:53.080946+00:00,cmd_vel,"{""linear_x"":0.24631578947368427,""linear_y"":0.0,""angular_z"":-0.052631578947368474}"
2026-06-11T21:52:53.094418+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":350,""min_obstacle_dist"":1.9064005613327026,""mean_obstacle_dist"":4.2148980617523195}"
2026-06-11T21:52:53.125765+00:00,cmd_vel,"{""linear_x"":0.24631578947368427,""linear_y"":0.0,""angular_z"":-0.052631578947368474}"
2026-06-11T21:52:53.173973+00:00,cmd_vel,"{""linear_x"":0.24631578947368427,""linear_y"":0.0,""angular_z"":-0.052631578947368474}"
2026-06-11T21:52:53.208744+00:00,odom,"{""x"":0.14694804157500727,""y"":0.013293629951697618,""z"":0.0,""yaw"":-3.103829517840558,""linear_x"":0.09157499999377094,""linear_y"":0.0,""angular_z"":-0.052631578898549546}"
2026-06-11T21:52:53.222126+00:00,scan,"{""range_min"":0.30000001192092896,""range_max"":12.0,""beam_count"":360,""valid_beam_count"":350,""min_obstacle_dist"":1.9091190099716187,""mean_obstacle_dist"":4.2070408844947815}"
2026-06-11T21:52:53.229581+00:00,cmd_vel,"{""linear_x"":0.24631578947368427,""linear_y"":0.0,""angular_z"":-0.052631578947368474}"
2026-06-11T21:52:53.238106+00:00,odom,"{""x"":0.14501887947664754,""y"":0.013221772427478773,""z"":0.0,""yaw"":-3.1048821494185215,""linear_x"":0.0981749999938053,""linear_y"":0.0,""angular_z"":-0.052631578898549546}"
2026-06-11T21:52:53.273856+00:00,cmd_vel,"{""linear_x"":0.23263157894736847,""linear_y"":0.0,""angular_z"":-0.052631578947368474}"
2026-06-11T21:52:53.331702+00:00,cmd_vel,"{""linear_x"":0.23263157894736847,""linear_y"":0.0,""angular_z"":-0.052631578947368474}"
